year,event,award,team,qual_rank,n_teams,rank_pct
2025,2025sunshow,Engineering Inspiration Award,846,9,27,33.3
2025,2025sunshow,Volunteer of the Year,5924,14,27,51.9
2025,2025sunshow,Winner,5940,1,27,3.7
2025,2025sunshow,Winner,581,2,27,7.4
2025,2025sunshow,Winner,10221,24,27,88.9
2025,2025sunshow,Finalist,604,3,27,11.1
2025,2025sunshow,Finalist,846,9,27,33.3
2025,2025sunshow,Finalist,6662,15,27,55.6
2025,2025sunshow,Controls and Automation Award,6418,4,27,14.8
2025,2025sunshow,Engineering Excellence,2854,28,27,103.7
2025,2025sunshow,Entrepreneurship and Sustainability Award,1983,18,27,66.7
2025,2025sunshow,Gracious Professionalism,766,13,27,48.1
2025,2025sunshow,Innovation and Creativity Award,604,3,27,11.1
2025,2025sunshow,Judge's Award,5924,14,27,51.9
2025,2025sunshow,Marketing and Branding Award,8793,23,27,85.2
2025,2025sunshow,Moonshot Thinking Award,7419,16,27,59.3
2025,2025sunshow,Quality and Reliability Award,581,2,27,7.4
2025,2025tnkn,Regional FIRST Impact Award,3492,23,47,48.9
2025,2025tnkn,Regional Engineering Inspiration Award,801,26,47,55.3
2025,2025tnkn,Rookie All Star Award,10269,41,47,87.2
2025,2025tnkn,Woodie Flowers Finalist Award,5816,33,47,70.2
2025,2025tnkn,FIRST Dean's List Finalist Award,4467,4,47,8.5
2025,2025tnkn,FIRST Dean's List Finalist Award,4065,13,47,27.7
2025,2025tnkn,Regional Winners,10479,1,47,2.1
2025,2025tnkn,Regional Winners,4467,4,47,8.5
2025,2025tnkn,Regional Winners,3843,14,47,29.8
2025,2025tnkn,Regional Finalists,3966,11,47,23.4
2025,2025tnkn,Regional Finalists,3937,18,47,38.3
2025,2025tnkn,Regional Finalists,2614,20,47,42.6
2025,2025tnkn,Autonomous Award,4020,2,47,4.3
2025,2025tnkn,Creativity Award sponsored by Rockwell Automation,7428,24,47,51.1
2025,2025tnkn,Excellence in Engineering Award,4467,4,47,8.5
2025,2025tnkn,Gracious Professionalism Award,2614,20,47,42.6
2025,2025tnkn,Imagery Award in honor of Jack Kamen,233,7,47,14.9
2025,2025tnkn,Industrial Design Award sponsored by General Motors,8570,10,47,21.3
2025,2025tnkn,Innovation in Control Award sponsored by nVent,6517,3,47,6.4
2025,2025tnkn,Judges' Award,3504,8,47,17.0
2025,2025tnkn,Quality Award,4265,5,47,10.6
2025,2025tnkn,Rising All-Star Award,10101,47,47,100.0
2025,2025tnkn,Team Spirit Award,7072,9,47,19.1
2025,2025tnkn,Team Sustainability Award sponsored by Dow,4065,13,47,27.7
2025,2025tuak,Regional FIRST Impact Award,6989,3,35,8.6
2025,2025tuak,Regional Engineering Inspiration Award,9583,21,35,60.0
2025,2025tuak,Rookie All Star Award,10478,24,35,68.6
2025,2025tuak,Woodie Flowers Finalist Award,8054,4,35,11.4
2025,2025tuak,FIRST Dean's List Finalist Award,9583,21,35,60.0
2025,2025tuak,FIRST Dean's List Finalist Award,9029,1,35,2.9
2025,2025tuak,Regional Winners,9029,1,35,2.9
2025,2025tuak,Regional Winners,6436,2,35,5.7
2025,2025tuak,Regional Winners,8777,17,35,48.6
2025,2025tuak,Regional Finalists,6989,3,35,8.6
2025,2025tuak,Regional Finalists,9024,9,35,25.7
2025,2025tuak,Regional Finalists,8173,27,35,77.1
2025,2025tuak,Autonomous Award,6436,2,35,5.7
2025,2025tuak,Creativity Award sponsored by Rockwell Automation,8173,27,35,77.1
2025,2025tuak,Excellence in Engineering Award,8054,4,35,11.4
2025,2025tuak,Gracious Professionalism Award,8561,10,35,28.6
2025,2025tuak,Imagery Award in honor of Jack Kamen,10247,11,35,31.4
2025,2025tuak,Industrial Design Award sponsored by General Motors,9029,1,35,2.9
2025,2025tuak,Innovation in Control Award sponsored by nVent,9024,9,35,25.7
2025,2025tuak,Judges' Award,8795,29,35,82.9
2025,2025tuak,Quality Award,8220,16,35,45.7
2025,2025tuak,Rising All-Star Award,9159,15,35,42.9
2025,2025tuak,Team Spirit Award,10470,28,35,80.0
2025,2025tuak,Team Sustainability Award sponsored by Dow,8557,7,35,20.0
2025,2025tuhc,Regional FIRST Impact Award,6431,5,50,10.0
2025,2025tuhc,Regional Engineering Inspiration Award,7539,1,50,2.0
2025,2025tuhc,Rookie All Star Award,10205,35,50,70.0
2025,2025tuhc,Woodie Flowers Finalist Award,4191,22,50,44.0
2025,2025tuhc,FIRST Dean's List Finalist Award,4191,22,50,44.0
2025,2025tuhc,FIRST Dean's List Finalist Award,6429,12,50,24.0
2025,2025tuhc,Regional Winners,7539,1,50,2.0
2025,2025tuhc,Regional Winners,10541,3,50,6.0
2025,2025tuhc,Regional Winners,7050,29,50,58.0
2025,2025tuhc,Regional Finalists,7444,4,50,8.0
2025,2025tuhc,Regional Finalists,6838,9,50,18.0
2025,2025tuhc,Regional Finalists,9523,25,50,50.0
2025,2025tuhc,Autonomous Award,7444,4,50,8.0
2025,2025tuhc,Creativity Award sponsored by Rockwell Automation,10261,39,50,78.0
2025,2025tuhc,Excellence in Engineering Award,6989,18,50,36.0
2025,2025tuhc,Gracious Professionalism Award,9583,33,50,66.0
2025,2025tuhc,Imagery Award in honor of Jack Kamen,8209,38,50,76.0
2025,2025tuhc,Industrial Design Award sponsored by General Motors,6417,2,50,4.0
2025,2025tuhc,Innovation in Control Award sponsored by nVent,10541,3,50,6.0
2025,2025tuhc,Judges' Award,6988,34,50,68.0
2025,2025tuhc,Quality Award,8011,7,50,14.0
2025,2025tuhc,Rising All-Star Award,9043,45,50,90.0
2025,2025tuhc,Team Spirit Award,9247,11,50,22.0
2025,2025tuhc,Team Sustainability Award sponsored by Dow,6429,12,50,24.0
2025,2025tuis,Regional FIRST Impact Award,6014,10,48,20.8
2025,2025tuis,Regional Engineering Inspiration Award,5665,8,48,16.7
2025,2025tuis,Rookie All Star Award,10064,41,48,85.4
2025,2025tuis,Woodie Flowers Finalist Award,7748,32,48,66.7
2025,2025tuis,Volunteer of the Year,7748,32,48,66.7
2025,2025tuis,FIRST Dean's List Finalist Award,8263,40,48,83.3
2025,2025tuis,FIRST Dean's List Finalist Award,5665,8,48,16.7
2025,2025tuis,Regional Winners,7539,1,48,2.1
2025,2025tuis,Regional Winners,9609,2,48,4.2
2025,2025tuis,Regional Winners,10337,28,48,58.3
2025,2025tuis,Regional Finalists,10541,4,48,8.3
2025,2025tuis,Regional Finalists,6948,11,48,22.9
2025,2025tuis,Regional Finalists,9523,17,48,35.4
2025,2025tuis,Autonomous Award,8214,9,48,18.8
2025,2025tuis,Creativity Award sponsored by Rockwell Automation,7536,3,48,6.2
2025,2025tuis,Excellence in Engineering Award,7539,1,48,2.1
2025,2025tuis,Gracious Professionalism Award,7742,24,48,50.0
2025,2025tuis,Imagery Award in honor of Jack Kamen,10308,23,48,47.9
2025,2025tuis,Industrial Design Award sponsored by General Motors,9609,2,48,4.2
2025,2025tuis,Innovation in Control Award sponsored by nVent,6985,15,48,31.2
2025,2025tuis,Judges' Award,9020,6,48,12.5
2025,2025tuis,Quality Award,6948,11,48,22.9
2025,2025tuis,Rising All-Star Award,6228,39,48,81.2
2025,2025tuis,Team Spirit Award,9247,48,48,100.0
2025,2025tuis,Team Sustainability Award sponsored by Dow,9519,7,48,14.6
2025,2025tuis2,Regional FIRST Impact Award,8557,21,48,43.8
2025,2025tuis2,Regional Engineering Inspiration Award,6431,4,48,8.3
2025,2025tuis2,Rookie All Star Award,10244,16,48,33.3
2025,2025tuis2,Woodie Flowers Finalist Award,6025,5,48,10.4
2025,2025tuis2,Volunteer of the Year,4972,,48,
2025,2025tuis2,FIRST Dean's List Finalist Award,8159,6,48,12.5
2025,2025tuis2,FIRST Dean's List Finalist Award,10428,7,48,14.6
2025,2025tuis2,Regional Winners,9483,1,48,2.1
2025,2025tuis2,Regional Winners,8159,6,48,12.5
2025,2025tuis2,Regional Winners,10598,26,48,54.2
2025,2025tuis2,Regional Finalists,9635,2,48,4.2
2025,2025tuis2,Regional Finalists,6459,9,48,18.8
2025,2025tuis2,Regional Finalists,9591,28,48,58.3
2025,2025tuis2,Autonomous Award,9483,1,48,2.1
2025,2025tuis2,Creativity Award sponsored by Rockwell Automation,9635,2,48,4.2
2025,2025tuis2,Excellence in Engineering Award,10428,7,48,14.6
2025,2025tuis2,Gracious Professionalism Award,9610,47,48,97.9
2025,2025tuis2,Imagery Award in honor of Jack Kamen,10041,43,48,89.6
2025,2025tuis2,Industrial Design Award sponsored by General Motors,6417,10,48,20.8
2025,2025tuis2,Innovation in Control Award sponsored by nVent,8159,6,48,12.5
2025,2025tuis2,Judges' Award,6025,5,48,10.4
2025,2025tuis2,Quality Award,6459,9,48,18.8
2025,2025tuis2,Rising All-Star Award,8242,39,48,81.2
2025,2025tuis2,Team Spirit Award,8054,42,48,87.5
2025,2025tuis2,Team Sustainability Award sponsored by Dow,9583,15,48,31.2
2025,2025tuis3,Regional FIRST Impact Award,8159,5,50,10.0
2025,2025tuis3,Regional Engineering Inspiration Award,9609,1,50,2.0
2025,2025tuis3,Rookie All Star Award,10383,30,50,60.0
2025,2025tuis3,Woodie Flowers Finalist Award,6038,20,50,40.0
2025,2025tuis3,Volunteer of the Year,6038,20,50,40.0
2025,2025tuis3,FIRST Dean's List Finalist Award,7742,26,50,52.0
2025,2025tuis3,FIRST Dean's List Finalist Award,8153,21,50,42.0
2025,2025tuis3,Regional Winners,9609,1,50,2.0
2025,2025tuis3,Regional Winners,8159,5,50,10.0
2025,2025tuis3,Regional Winners,6038,20,50,40.0
2025,2025tuis3,Regional Winners,10502,15,50,30.0
2025,2025tuis3,Regional Finalists,9483,2,50,4.0
2025,2025tuis3,Regional Finalists,6459,3,50,6.0
2025,2025tuis3,Regional Finalists,10043,48,50,96.0
2025,2025tuis3,Autonomous Award,6459,3,50,6.0
2025,2025tuis3,Creativity Award sponsored by Rockwell Automation,8264,11,50,22.0
2025,2025tuis3,Excellence in Engineering Award,10428,4,50,8.0
2025,2025tuis3,Gracious Professionalism Award,3646,45,50,90.0
2025,2025tuis3,Imagery Award in honor of Jack Kamen,9545,39,50,78.0
2025,2025tuis3,Industrial Design Award sponsored by General Motors,6025,6,50,12.0
2025,2025tuis3,Innovation in Control Award sponsored by nVent,9483,2,50,4.0
2025,2025tuis3,Judges' Award,6415,40,50,80.0
2025,2025tuis3,Quality Award,6038,20,50,40.0
2025,2025tuis3,Rising All-Star Award,10243,36,50,72.0
2025,2025tuis3,Team Spirit Award,8158,32,50,64.0
2025,2025tuis3,Team Sustainability Award sponsored by Dow,7576,25,50,50.0
2025,2025txama,District FIRST Impact Award,5411,1,36,2.8
2025,2025txama,District Engineering Inspiration Award,5866,24,36,66.7
2025,2025txama,Rookie All Star Award,10340,13,36,36.1
2025,2025txama,District Championship Dean's List Semi-Finalist,6369,2,36,5.6
2025,2025txama,District Championship Dean's List Semi-Finalist,6369,2,36,5.6
2025,2025txama,District Event Winner,6369,2,36,5.6
2025,2025txama,District Event Winner,9105,3,36,8.3
2025,2025txama,District Event Winner,9786,30,36,83.3
2025,2025txama,District Event Finalist,2468,7,36,19.4
2025,2025txama,District Event Finalist,3310,12,36,33.3
2025,2025txama,District Event Finalist,7540,34,36,94.4
2025,2025txama,Autonomous Award,6369,2,36,5.6
2025,2025txama,Creativity Award sponsored by Rockwell Automation,9128,17,36,47.2
2025,2025txama,Excellence in Engineering Award,8749,8,36,22.2
2025,2025txama,Gracious Professionalism Award,7506,19,36,52.8
2025,2025txama,Imagery Award in honor of Jack Kamen,4063,6,36,16.7
2025,2025txama,Industrial Design Award sponsored by General Motors,3035,5,36,13.9
2025,2025txama,Innovation in Control Award sponsored by nVent,4734,18,36,50.0
2025,2025txama,Judges' Award,2468,7,36,19.4
2025,2025txama,Quality Award,3310,12,36,33.3
2025,2025txama,Rising All-Star Award,9136,11,36,30.6
2025,2025txama,Team Spirit Award,7540,34,36,94.4
2025,2025txama,Team Sustainability Award sponsored by Dow,1164,10,36,27.8
2025,2025txbel,District FIRST Impact Award,8019,7,41,17.1
2025,2025txbel,District Engineering Inspiration Award,6369,1,41,2.4
2025,2025txbel,Rookie All Star Award,10518,28,41,68.3
2025,2025txbel,District Championship Dean's List Semi-Finalist,5572,3,41,7.3
2025,2025txbel,District Championship Dean's List Semi-Finalist,4717,32,41,78.0
2025,2025txbel,District Event Winner,6369,1,41,2.4
2025,2025txbel,District Event Winner,3847,2,41,4.9
2025,2025txbel,District Event Winner,10518,28,41,68.3
2025,2025txbel,District Event Finalist,9418,8,41,19.5
2025,2025txbel,District Event Finalist,9140,10,41,24.4
2025,2025txbel,District Event Finalist,4364,40,41,97.6
2025,2025txbel,Autonomous Award,5572,3,41,7.3
2025,2025txbel,Creativity Award sponsored by Rockwell Automation,9418,8,41,19.5
2025,2025txbel,Excellence in Engineering Award,6357,23,41,56.1
2025,2025txbel,Gracious Professionalism Award,5414,36,41,87.8
2025,2025txbel,Imagery Award in honor of Jack Kamen,9034,17,41,41.5
2025,2025txbel,Industrial Design Award sponsored by General Motors,3847,2,41,4.9
2025,2025txbel,Innovation in Control Award sponsored by nVent,5892,20,41,48.8
2025,2025txbel,Judges' Award,457,4,41,9.8
2025,2025txbel,Quality Award,9080,30,41,73.2
2025,2025txbel,Rising All-Star Award,8573,27,41,65.9
2025,2025txbel,Team Spirit Award,9311,13,41,31.7
2025,2025txbel,Team Sustainability Award sponsored by Dow,7503,31,41,75.6
2025,2025txcle,District FIRST Impact Award,6357,6,34,17.6
2025,2025txcle,District Engineering Inspiration Award,324,4,34,11.8
2025,2025txcle,District Championship Dean's List Semi-Finalist,7616,17,34,50.0
2025,2025txcle,District Championship Dean's List Semi-Finalist,2585,5,34,14.7
2025,2025txcle,District Event Winner,118,1,34,2.9
2025,2025txcle,District Event Winner,324,4,34,11.8
2025,2025txcle,District Event Winner,10385,18,34,52.9
2025,2025txcle,District Event Finalist,5892,2,34,5.9
2025,2025txcle,District Event Finalist,231,8,34,23.5
2025,2025txcle,District Event Finalist,6645,33,34,97.1
2025,2025txcle,Autonomous Award,231,8,34,23.5
2025,2025txcle,Creativity Award sponsored by Rockwell Automation,7616,17,34,50.0
2025,2025txcle,Excellence in Engineering Award,118,1,34,2.9
2025,2025txcle,Gracious Professionalism Award,5892,2,34,5.9
2025,2025txcle,Imagery Award in honor of Jack Kamen,127,15,34,44.1
2025,2025txcle,Industrial Design Award sponsored by General Motors,10118,12,34,35.3
2025,2025txcle,Innovation in Control Award sponsored by nVent,5427,3,34,8.8
2025,2025txcle,Judges' Award,3545,7,34,20.6
2025,2025txcle,Quality Award,7492,9,34,26.5
2025,2025txcle,Rising All-Star Award,9051,21,34,61.8
2025,2025txcle,Team Spirit Award,6243,11,34,32.4
2025,2025txcle,Team Sustainability Award sponsored by Dow,7691,24,34,70.6
2025,2025txcmp,District Championship FIRST Impact Award,4192,,,
2025,2025txcmp,District Championship FIRST Impact Award,8573,,,
2025,2025txcmp,District Championship Engineering Inspiration Award,1296,,,
2025,2025txcmp,District Championship Engineering Inspiration Award,118,,,
2025,2025txcmp,District Championship Rookie All Star Award,10518,,,
2025,2025txcmp,District Championship Rookie All Star Award,10032,,,
2025,2025txcmp,Woodie Flowers Finalist Award,5414,,,
2025,2025txcmp,Woodie Flowers Finalist Award,9492,,,
2025,2025txcmp,Volunteer of the Year,324,,,
2025,2025txcmp,FIRST Dean's List Finalist Award,2714,,,
2025,2025txcmp,FIRST Dean's List Finalist Award,2714,,,
2025,2025txcmp,FIRST Dean's List Finalist Award,6369,,,
2025,2025txcmp,FIRST Dean's List Finalist Award,6369,,,
2025,2025txcmp,FIRST Dean's List Finalist Award,324,,,
2025,2025txcmp,District Championship Winner,6800,,,
2025,2025txcmp,District Championship Winner,3005,,,
2025,2025txcmp,District Championship Winner,6357,,,
2025,2025txcmp,District Championship Finalist,118,,,
2025,2025txcmp,District Championship Finalist,148,,,
2025,2025txcmp,District Championship Finalist,8177,,,
2025,2025txcmp1,District Championship Winner,118,1,45,2.2
2025,2025txcmp1,District Championship Winner,148,2,45,4.4
2025,2025txcmp1,District Championship Winner,8177,11,45,24.4
2025,2025txcmp1,District Championship Finalist,2881,5,45,11.1
2025,2025txcmp1,District Championship Finalist,624,17,45,37.8
2025,2025txcmp1,District Championship Finalist,3035,12,45,26.7
2025,2025txcmp1,Autonomous Award,6369,4,45,8.9
2025,2025txcmp1,Creativity Award sponsored by Rockwell Automation,8576,20,45,44.4
2025,2025txcmp1,Excellence in Engineering Award,2881,5,45,11.1
2025,2025txcmp1,Gracious Professionalism Award,5829,18,45,40.0
2025,2025txcmp1,Imagery Award in honor of Jack Kamen,9492,16,45,35.6
2025,2025txcmp1,Industrial Design Award sponsored by General Motors,3847,3,45,6.7
2025,2025txcmp1,Innovation in Control Award sponsored by nVent,2714,8,45,17.8
2025,2025txcmp1,Judges' Award,4734,24,45,53.3
2025,2025txcmp1,Quality Award,8749,9,45,20.0
2025,2025txcmp1,Rising All-Star Award,9658,41,45,91.1
2025,2025txcmp1,Team Spirit Award,5414,15,45,33.3
2025,2025txcmp1,Team Sustainability Award sponsored by Dow,148,2,45,4.4
2025,2025txcmp2,District Championship Winner,6800,1,45,2.2
2025,2025txcmp2,District Championship Winner,3005,2,45,4.4
2025,2025txcmp2,District Championship Winner,6357,14,45,31.1
2025,2025txcmp2,District Championship Finalist,3310,5,45,11.1
2025,2025txcmp2,District Championship Finalist,9140,9,45,20.0
2025,2025txcmp2,District Championship Finalist,2687,29,45,64.4
2025,2025txcmp2,Autonomous Award,3005,2,45,4.4
2025,2025txcmp2,Creativity Award sponsored by Rockwell Automation,324,7,45,15.6
2025,2025txcmp2,Excellence in Engineering Award,5411,10,45,22.2
2025,2025txcmp2,Gracious Professionalism Award,5892,17,45,37.8
2025,2025txcmp2,Imagery Award in honor of Jack Kamen,5788,36,45,80.0
2025,2025txcmp2,Industrial Design Award sponsored by General Motors,6800,1,45,2.2
2025,2025txcmp2,Innovation in Control Award sponsored by nVent,10014,3,45,6.7
2025,2025txcmp2,Judges' Award,7492,15,45,33.3
2025,2025txcmp2,Quality Award,1477,12,45,26.7
2025,2025txcmp2,Rising All-Star Award,9478,31,45,68.9
2025,2025txcmp2,Team Spirit Award,9181,24,45,53.3
2025,2025txcmp2,Team Sustainability Award sponsored by Dow,2583,23,45,51.1
2025,2025txfor,District FIRST Impact Award,5417,12,35,34.3
2025,2025txfor,District Engineering Inspiration Award,4192,32,35,91.4
2025,2025txfor,District Championship Dean's List Semi-Finalist,2714,2,35,5.7
2025,2025txfor,District Championship Dean's List Semi-Finalist,2714,2,35,5.7
2025,2025txfor,District Event Winner,3005,1,35,2.9
2025,2025txfor,District Event Winner,2714,2,35,5.7
2025,2025txfor,District Event Winner,4717,23,35,65.7
2025,2025txfor,District Event Finalist,4641,8,35,22.9
2025,2025txfor,District Event Finalist,5431,11,35,31.4
2025,2025txfor,District Event Finalist,9156,20,35,57.1
2025,2025txfor,Autonomous Award,2714,2,35,5.7
2025,2025txfor,Creativity Award sponsored by Rockwell Automation,2848,6,35,17.1
2025,2025txfor,Excellence in Engineering Award,3005,1,35,2.9
2025,2025txfor,Gracious Professionalism Award,4206,18,35,51.4
2025,2025txfor,Imagery Award in honor of Jack Kamen,9034,26,35,74.3
2025,2025txfor,Industrial Design Award sponsored by General Motors,9418,13,35,37.1
2025,2025txfor,Innovation in Control Award sponsored by nVent,7119,3,35,8.6
2025,2025txfor,Judges' Award,4717,23,35,65.7
2025,2025txfor,Quality Award,4364,16,35,45.7
2025,2025txfor,Rising All-Star Award,6901,10,35,28.6
2025,2025txfor,Team Spirit Award,5431,11,35,31.4
2025,2025txfor,Team Sustainability Award sponsored by Dow,9136,27,35,77.1
2025,2025txhou,District FIRST Impact Award,5414,2,31,6.5
