year,event,award,team,qual_rank,n_teams,rank_pct
2022,2022mabos,Gracious Professionalism Award,6933,6,37,16.2
2022,2022mabos,Highest Rookie Seed,8626,17,37,45.9
2022,2022mabos,Imagery Award in honor of Jack Kamen,1099,7,37,18.9
2022,2022mabos,Industrial Design Award sponsored by General Motors,4909,5,37,13.5
2022,2022mabos,Innovation in Control Award,5687,2,37,5.4
2022,2022mabos,Judges' Award,2084,33,37,89.2
2022,2022mabos,Quality Award,1922,16,37,43.2
2022,2022mabos,Rookie Inspiration Award,8604,28,37,75.7
2022,2022mabos,Team Spirit Award,2423,26,37,70.3
2022,2022macma,District Chairman's Award,5422,26,37,70.3
2022,2022macma,District Engineering Inspiration Award,78,7,37,18.9
2022,2022macma,Rookie All Star Award,8709,8,37,21.6
2022,2022macma,District Event Winner,230,1,37,2.7
2022,2022macma,District Event Winner,2168,4,37,10.8
2022,2022macma,District Event Winner,5112,24,37,64.9
2022,2022macma,District Event Finalist,3467,2,37,5.4
2022,2022macma,District Event Finalist,1153,5,37,13.5
2022,2022macma,District Event Finalist,3205,32,37,86.5
2022,2022macma,Autonomous Award sponsored by Ford,2067,10,37,27.0
2022,2022macma,Creativity Award sponsored by Rockwell Automation,2712,16,37,43.2
2022,2022macma,Entrepreneurship Award,3467,2,37,5.4
2022,2022macma,Excellence in Engineering Award,2168,4,37,10.8
2022,2022macma,Gracious Professionalism Award,1100,23,37,62.2
2022,2022macma,Highest Rookie Seed,8724,3,37,8.1
2022,2022macma,Imagery Award in honor of Jack Kamen,5112,24,37,64.9
2022,2022macma,Industrial Design Award sponsored by General Motors,1768,6,37,16.2
2022,2022macma,Innovation in Control Award,230,1,37,2.7
2022,2022macma,Judges' Award,4048,15,37,40.5
2022,2022macma,Quality Award,1153,5,37,13.5
2022,2022macma,Rookie Inspiration Award,8544,18,37,48.6
2022,2022macma,Team Spirit Award,716,9,37,24.3
2022,2022marc,Winner,3538,1,16,6.2
2022,2022marc,Winner,226,2,16,12.5
2022,2022marc,Winner,240,11,16,68.8
2022,2022marc,Winner,4395,14,16,87.5
2022,2022marc,Finalist,302,3,16,18.8
2022,2022marc,Finalist,3641,5,16,31.2
2022,2022marc,Finalist,2851,12,16,75.0
2022,2022marc,Finalist,217,15,16,93.8
2022,2022marc2,Mentor of the Year (Woodie Flowers),3175,9,21,42.9
2022,2022marc2,Winner,33,3,21,14.3
2022,2022marc2,Winner,3538,2,21,9.5
2022,2022marc2,Winner,8832,19,21,90.5
2022,2022marc2,Finalist,226,1,21,4.8
2022,2022marc2,Finalist,3175,9,21,42.9
2022,2022marc2,Finalist,9998,18,21,85.7
2022,2022marc2,Autonomous Autopilot Award,33,3,21,14.3
2022,2022marc2,Go Go Gadget MARC at MARC Award (quality),3538,2,21,9.5
2022,2022marc2,Hanger in the Hangar Award (industrial design),503,5,21,23.8
2022,2022marc2,Highest Rookie Seed,8728,11,21,52.4
2022,2022marea,District Chairman's Award,4905,6,39,15.4
2022,2022marea,District Engineering Inspiration Award,5422,32,39,82.1
2022,2022marea,Rookie All Star Award,8567,39,39,100.0
2022,2022marea,District Event Winner,5813,1,39,2.6
2022,2022marea,District Event Winner,125,2,39,5.1
2022,2022marea,District Event Winner,5563,24,39,61.5
2022,2022marea,District Event Finalist,88,4,39,10.3
2022,2022marea,District Event Finalist,1153,7,39,17.9
2022,2022marea,District Event Finalist,1474,17,39,43.6
2022,2022marea,Autonomous Award sponsored by Ford,125,2,39,5.1
2022,2022marea,Creativity Award sponsored by Rockwell Automation,88,4,39,10.3
2022,2022marea,Entrepreneurship Award,4909,5,39,12.8
2022,2022marea,Excellence in Engineering Award,1073,8,39,20.5
2022,2022marea,Gracious Professionalism Award,2877,3,39,7.7
2022,2022marea,Highest Rookie Seed,8567,39,39,100.0
2022,2022marea,Imagery Award in honor of Jack Kamen,175,16,39,41.0
2022,2022marea,Industrial Design Award sponsored by General Motors,238,10,39,25.6
2022,2022marea,Innovation in Control Award,5813,1,39,2.6
2022,2022marea,Judges' Award,2713,9,39,23.1
2022,2022marea,Quality Award,1153,7,39,17.9
2022,2022marea,Team Spirit Award,319,14,39,35.9
2022,2022mawne,District Chairman's Award,2168,2,36,5.6
2022,2022mawne,District Engineering Inspiration Award,3654,9,36,25.0
2022,2022mawne,Rookie All Star Award,8604,28,36,77.8
2022,2022mawne,District Event Winner,176,1,36,2.8
2022,2022mawne,District Event Winner,177,4,36,11.1
2022,2022mawne,District Event Winner,7127,15,36,41.7
2022,2022mawne,District Event Finalist,2168,2,36,5.6
2022,2022mawne,District Event Finalist,228,6,36,16.7
2022,2022mawne,District Event Finalist,195,20,36,55.6
2022,2022mawne,Autonomous Award sponsored by Ford,176,1,36,2.8
2022,2022mawne,Creativity Award sponsored by Rockwell Automation,1740,8,36,22.2
2022,2022mawne,Entrepreneurship Award,1071,29,36,80.6
2022,2022mawne,Excellence in Engineering Award,228,6,36,16.7
2022,2022mawne,Gracious Professionalism Award,195,20,36,55.6
2022,2022mawne,Highest Rookie Seed,8709,23,36,63.9
2022,2022mawne,Imagery Award in honor of Jack Kamen,7153,3,36,8.3
2022,2022mawne,Industrial Design Award sponsored by General Motors,177,4,36,11.1
2022,2022mawne,Innovation in Control Award,1991,25,36,69.4
2022,2022mawne,Judges' Award,467,14,36,38.9
2022,2022mawne,Quality Award,2370,7,36,19.4
2022,2022mawne,Rookie Inspiration Award,8709,23,36,63.9
2022,2022mawne,Team Spirit Award,5112,26,36,72.2
2022,2022mawor,District Chairman's Award,61,24,39,61.5
2022,2022mawor,District Engineering Inspiration Award,2370,7,39,17.9
2022,2022mawor,Rookie All Star Award,8544,18,39,46.2
2022,2022mawor,District Event Winner,1073,2,39,5.1
2022,2022mawor,District Event Winner,2370,7,39,17.9
2022,2022mawor,District Event Winner,3205,27,39,69.2
2022,2022mawor,District Event Finalist,4905,1,39,2.6
2022,2022mawor,District Event Finalist,126,3,39,7.7
2022,2022mawor,District Event Finalist,6731,22,39,56.4
2022,2022mawor,Autonomous Award sponsored by Ford,237,5,39,12.8
2022,2022mawor,Creativity Award sponsored by Rockwell Automation,69,9,39,23.1
2022,2022mawor,Entrepreneurship Award,2342,25,39,64.1
2022,2022mawor,Excellence in Engineering Award,1073,2,39,5.1
2022,2022mawor,Gracious Professionalism Award,5962,29,39,74.4
2022,2022mawor,Highest Rookie Seed,8544,18,39,46.2
2022,2022mawor,Imagery Award in honor of Jack Kamen,5846,23,39,59.0
2022,2022mawor,Industrial Design Award sponsored by General Motors,126,3,39,7.7
2022,2022mawor,Innovation in Control Award,1757,11,39,28.2
2022,2022mawor,Judges' Award,7153,14,39,35.9
2022,2022mawor,Quality Award,4905,1,39,2.6
2022,2022mawor,Rookie Inspiration Award,8567,39,39,100.0
2022,2022mawor,Team Spirit Award,3958,13,39,33.3
2022,2022melew,District Chairman's Award,6153,14,26,53.8
2022,2022melew,District Engineering Inspiration Award,166,7,26,26.9
2022,2022melew,District Event Winner,5813,4,26,15.4
2022,2022melew,District Event Winner,4564,9,26,34.6
2022,2022melew,District Event Winner,8023,24,26,92.3
2022,2022melew,District Event Finalist,6329,1,26,3.8
2022,2022melew,District Event Finalist,3467,3,26,11.5
2022,2022melew,District Event Finalist,7907,19,26,73.1
2022,2022melew,Autonomous Award sponsored by Ford,5813,4,26,15.4
2022,2022melew,Creativity Award sponsored by Rockwell Automation,157,12,26,46.2
2022,2022melew,Entrepreneurship Award,6329,1,26,3.8
2022,2022melew,Excellence in Engineering Award,3467,3,26,11.5
2022,2022melew,Gracious Professionalism Award,4906,16,26,61.5
2022,2022melew,Imagery Award in honor of Jack Kamen,4041,8,26,30.8
2022,2022melew,Industrial Design Award sponsored by General Motors,125,10,26,38.5
2022,2022melew,Innovation in Control Award,5687,11,26,42.3
2022,2022melew,Judges' Award,7314,25,26,96.2
2022,2022melew,Quality Award,58,5,26,19.2
2022,2022melew,Team Spirit Award,172,6,26,23.1
2022,2022mibb,Winner,1684,2,19,10.5
2022,2022mibb,Winner,2832,7,19,36.8
2022,2022mibb,Winner,6528,19,19,100.0
2022,2022mibb,Winner,5498,9,19,47.4
2022,2022mibb,Finalist,503,1,19,5.3
2022,2022mibb,Finalist,6081,10,19,52.6
2022,2022mibb,Finalist,6914,13,19,68.4
2022,2022mibb,Finalist,5577,18,19,94.7
2022,2022mibel,District Chairman's Award,245,3,39,7.7
2022,2022mibel,District Engineering Inspiration Award,2137,12,39,30.8
2022,2022mibel,Rookie All Star Award,8519,31,39,79.5
2022,2022mibel,District Event Winner,4362,1,39,2.6
2022,2022mibel,District Event Winner,33,4,39,10.3
2022,2022mibel,District Event Winner,1025,27,39,69.2
2022,2022mibel,District Event Winner,815,18,39,46.2
2022,2022mibel,District Event Finalist,1701,2,39,5.1
2022,2022mibel,District Event Finalist,2834,9,39,23.1
2022,2022mibel,District Event Finalist,240,17,39,43.6
2022,2022mibel,Autonomous Award sponsored by Ford,33,4,39,10.3
2022,2022mibel,Creativity Award sponsored by Rockwell Automation,5050,5,39,12.8
2022,2022mibel,Entrepreneurship Award,7660,15,39,38.5
2022,2022mibel,Excellence in Engineering Award,1684,11,39,28.2
2022,2022mibel,Gracious Professionalism Award,5436,13,39,33.3
2022,2022mibel,Highest Rookie Seed,8728,14,39,35.9
2022,2022mibel,Imagery Award in honor of Jack Kamen,6344,30,39,76.9
2022,2022mibel,Industrial Design Award sponsored by General Motors,2834,9,39,23.1
2022,2022mibel,Innovation in Control Award,3656,16,39,41.0
2022,2022mibel,Judges' Award,469,10,39,25.6
2022,2022mibel,Quality Award,7211,6,39,15.4
2022,2022mibel,Rookie Inspiration Award,8728,14,39,35.9
2022,2022mibel,Team Spirit Award,4362,1,39,2.6
2022,2022mibg,Winner,302,3,32,9.4
2022,2022mibg,Winner,5712,9,32,28.1
2022,2022mibg,Winner,3539,17,32,53.1
2022,2022mibg,Winner,3322,25,32,78.1
2022,2022mibg,Finalist,1322,4,32,12.5
2022,2022mibg,Finalist,1506,12,32,37.5
2022,2022mibg,Finalist,245,26,32,81.2
2022,2022mibg,Finalist,4961,24,32,75.0
2022,2022mibro,Winner,5050,1,21,4.8
2022,2022mibro,Winner,3538,2,21,9.5
2022,2022mibro,Winner,4390,21,21,100.0
2022,2022mibro,Finalist,226,3,21,14.3
2022,2022mibro,Finalist,2834,4,21,19.0
2022,2022mibro,Finalist,4854,14,21,66.7
2022,2022micmp,Regional Chairman's Award,3655,,,
2022,2022micmp,Regional Chairman's Award,302,,,
2022,2022micmp,Regional Chairman's Award,6637,,,
2022,2022micmp,Regional Chairman's Award,1718,,,
2022,2022micmp,Regional Engineering Inspiration Award,7174,,,
2022,2022micmp,District Championship Rookie All Star Award,8728,,,
2022,2022micmp,Woodie Flowers Finalist Award,33,,,
2022,2022micmp,FIRST Dean's List Finalist Award,201,,,
2022,2022micmp,FIRST Dean's List Finalist Award,226,,,
2022,2022micmp,FIRST Dean's List Finalist Award,2834,,,
2022,2022micmp,FIRST Dean's List Finalist Award,1718,,,
2022,2022micmp,FIRST Dean's List Finalist Award,85,,,
2022,2022micmp,FIRST Dean's List Finalist Award,4391,,,
2022,2022micmp,FIRST Dean's List Finalist Award,2604,,,
2022,2022micmp,FIRST Dean's List Finalist Award,1189,,,
2022,2022micmp,FIRST Dean's List Finalist Award,217,,,
2022,2022micmp,FIRST Dean's List Finalist Award,107,,,
2022,2022micmp,FIRST Dean's List Finalist Award,6121,,,
2022,2022micmp,District Championship Winner,27,,,
2022,2022micmp,District Championship Winner,2337,,,
2022,2022micmp,District Championship Winner,5090,,,
2022,2022micmp,District Championship Finalist,3538,,,
2022,2022micmp,District Championship Finalist,5460,,,
2022,2022micmp,District Championship Finalist,3322,,,
2022,2022micmp1,District Championship Winner,3538,3,40,7.5
2022,2022micmp1,District Championship Winner,5460,15,40,37.5
2022,2022micmp1,District Championship Winner,3322,18,40,45.0
2022,2022micmp1,District Championship Finalist,2054,4,40,10.0
2022,2022micmp1,District Championship Finalist,1718,6,40,15.0
2022,2022micmp1,District Championship Finalist,2611,12,40,30.0
2022,2022micmp1,Autonomous Award sponsored by Ford,3538,3,40,7.5
2022,2022micmp1,Creativity Award sponsored by Rockwell Automation,2054,4,40,10.0
2022,2022micmp1,Entrepreneurship Award,201,26,40,65.0
2022,2022micmp1,Excellence in Engineering Award,5114,13,40,32.5
2022,2022micmp1,Gracious Professionalism Award,3618,19,40,47.5
2022,2022micmp1,Imagery Award in honor of Jack Kamen,862,22,40,55.0
2022,2022micmp1,Industrial Design Award sponsored by General Motors,3534,9,40,22.5
2022,2022micmp1,Innovation in Control Award,1684,5,40,12.5
2022,2022micmp1,Judges' Award,5150,36,40,90.0
2022,2022micmp1,Quality Award,4130,1,40,2.5
2022,2022micmp1,Team Spirit Award,2405,25,40,62.5
2022,2022micmp2,District Championship Winner,3539,1,40,2.5
2022,2022micmp2,District Championship Winner,33,3,40,7.5
2022,2022micmp2,District Championship Winner,7178,17,40,42.5
2022,2022micmp2,District Championship Finalist,3357,2,40,5.0
2022,2022micmp2,District Championship Finalist,2075,12,40,30.0
2022,2022micmp2,District Championship Finalist,7054,26,40,65.0
2022,2022micmp2,Autonomous Award sponsored by Ford,33,3,40,7.5
2022,2022micmp2,Creativity Award sponsored by Rockwell Automation,5193,24,40,60.0
2022,2022micmp2,Entrepreneurship Award,3641,30,40,75.0
2022,2022micmp2,Excellence in Engineering Award,4453,34,40,85.0
2022,2022micmp2,Gracious Professionalism Award,5712,13,40,32.5
2022,2022micmp2,Highest Rookie Seed,8728,19,40,47.5
2022,2022micmp2,Imagery Award in honor of Jack Kamen,5926,36,40,90.0
2022,2022micmp2,Industrial Design Award sponsored by General Motors,3414,4,40,10.0
2022,2022micmp2,Innovation in Control Award,3539,1,40,2.5
2022,2022micmp2,Judges' Award,5462,11,40,27.5
2022,2022micmp2,Quality Award,3604,20,40,50.0
2022,2022micmp2,Rookie Inspiration Award,8612,33,40,82.5
2022,2022micmp2,Team Spirit Award,6618,22,40,55.0
2022,2022micmp3,District Championship Winner,2767,1,40,2.5
2022,2022micmp3,District Championship Winner,503,3,40,7.5
2022,2022micmp3,District Championship Winner,5612,32,40,80.0
2022,2022micmp3,District Championship Finalist,302,7,40,17.5
2022,2022micmp3,District Championship Finalist,1506,10,40,25.0
2022,2022micmp3,District Championship Finalist,3536,20,40,50.0
2022,2022micmp3,Autonomous Award sponsored by Ford,2767,1,40,2.5
2022,2022micmp3,Creativity Award sponsored by Rockwell Automation,5675,5,40,12.5
2022,2022micmp3,Entrepreneurship Award,3536,20,40,50.0
2022,2022micmp3,Excellence in Engineering Award,107,4,40,10.0
2022,2022micmp3,Gracious Professionalism Award,7660,31,40,77.5
2022,2022micmp3,Highest Rookie Seed,8873,33,40,82.5
2022,2022micmp3,Imagery Award in honor of Jack Kamen,6861,30,40,75.0
2022,2022micmp3,Industrial Design Award sponsored by General Motors,1918,11,40,27.5
2022,2022micmp3,Innovation in Control Award,503,3,40,7.5
2022,2022micmp3,Judges' Award,7769,2,40,5.0
2022,2022micmp3,Quality Award,818,19,40,47.5
2022,2022micmp3,Rookie Inspiration Award,8873,33,40,82.5
2022,2022micmp3,Team Spirit Award,3175,16,40,40.0
2022,2022micmp4,District Championship Winner,27,1,40,2.5
2022,2022micmp4,District Championship Winner,2337,20,40,50.0
2022,2022micmp4,District Championship Winner,5090,28,40,70.0
2022,2022micmp4,District Championship Finalist,494,2,40,5.0
2022,2022micmp4,District Championship Finalist,2586,16,40,40.0
2022,2022micmp4,District Championship Finalist,5205,17,40,42.5
2022,2022micmp4,Autonomous Award sponsored by Ford,910,5,40,12.5
2022,2022micmp4,Creativity Award sponsored by Rockwell Automation,5205,17,40,42.5
2022,2022micmp4,Entrepreneurship Award,5166,6,40,15.0
2022,2022micmp4,Excellence in Engineering Award,4003,11,40,27.5
2022,2022micmp4,Gracious Professionalism Award,85,18,40,45.0
2022,2022micmp4,Highest Rookie Seed,8517,35,40,87.5
2022,2022micmp4,Imagery Award in honor of Jack Kamen,7782,22,40,55.0
2022,2022micmp4,Industrial Design Award sponsored by General Motors,2337,20,40,50.0
2022,2022micmp4,Innovation in Control Award,2959,19,40,47.5
2022,2022micmp4,Judges' Award,5090,28,40,70.0
2022,2022micmp4,Quality Award,27,1,40,2.5
2022,2022micmp4,Rookie Inspiration Award,8517,35,40,87.5
2022,2022micmp4,Team Spirit Award,3537,27,40,67.5
2022,2022midet,District Chairman's Award,5577,10,37,27.0
2022,2022midet,District Engineering Inspiration Award,3414,4,37,10.8
2022,2022midet,District Event Winner,33,1,37,2.7
2022,2022midet,District Event Winner,1701,3,37,8.1
2022,2022midet,District Event Winner,5478,30,37,81.1
2022,2022midet,District Event Finalist,7191,5,37,13.5
2022,2022midet,District Event Finalist,5090,8,37,21.6
2022,2022midet,District Event Finalist,5756,29,37,78.4
2022,2022midet,Autonomous Award sponsored by Ford,33,1,37,2.7
2022,2022midet,Creativity Award sponsored by Rockwell Automation,7191,5,37,13.5
2022,2022midet,Entrepreneurship Award,4680,33,37,89.2
2022,2022midet,Excellence in Engineering Award,5090,8,37,21.6
2022,2022midet,Gracious Professionalism Award,7856,26,37,70.3
2022,2022midet,Imagery Award in honor of Jack Kamen,2048,17,37,45.9
2022,2022midet,Industrial Design Award sponsored by General Motors,123,7,37,18.9
2022,2022midet,Innovation in Control Award,1701,3,37,8.1
2022,2022midet,Judges' Award,3632,27,37,73.0
2022,2022midet,Quality Award,8352,2,37,5.4
2022,2022midet,Team Spirit Award,7145,15,37,40.5
2022,2022miesc,District Chairman's Award,5216,2,38,5.3
2022,2022miesc,District Engineering Inspiration Award,2586,19,38,50.0
2022,2022miesc,Rookie All Star Award,8517,10,38,26.3
2022,2022miesc,District Event Winner,857,1,38,2.6
2022,2022miesc,District Event Winner,6637,3,38,7.9
2022,2022miesc,District Event Winner,5547,34,38,89.5
2022,2022miesc,District Event Finalist,3602,5,38,13.2
2022,2022miesc,District Event Finalist,6112,7,38,18.4
2022,2022miesc,District Event Finalist,5714,20,38,52.6
2022,2022miesc,Autonomous Award sponsored by Ford,4391,12,38,31.6
2022,2022miesc,Creativity Award sponsored by Rockwell Automation,6088,11,38,28.9
2022,2022miesc,Entrepreneurship Award,5505,4,38,10.5
2022,2022miesc,Excellence in Engineering Award,7244,17,38,44.7
2022,2022miesc,Gracious Professionalism Award,857,1,38,2.6
2022,2022miesc,Highest Rookie Seed,8517,10,38,26.3
2022,2022miesc,Imagery Award in honor of Jack Kamen,904,16,38,42.1
2022,2022miesc,Industrial Design Award sponsored by General Motors,4392,35,38,92.1
2022,2022miesc,Innovation in Control Award,6637,3,38,7.9
2022,2022miesc,Judges' Award,7782,9,38,23.7
2022,2022miesc,Quality Award,6112,7,38,18.4
2022,2022miesc,Rookie Inspiration Award,8517,10,38,26.3
2022,2022miesc,Team Spirit Award,5714,20,38,52.6
2022,2022mifor,District Chairman's Award,1023,5,34,14.7
2022,2022mifor,District Engineering Inspiration Award,6121,23,34,67.6
2022,2022mifor,Rookie All Star Award,8612,22,34,64.7
2022,2022mifor,District Event Winner,3357,1,34,2.9
2022,2022mifor,District Event Winner,2075,3,34,8.8
2022,2022mifor,District Event Winner,6122,25,34,73.5
2022,2022mifor,District Event Finalist,1918,2,34,5.9
2022,2022mifor,District Event Finalist,1023,5,34,14.7
2022,2022mifor,District Event Finalist,8612,22,34,64.7
2022,2022mifor,Autonomous Award sponsored by Ford,2075,3,34,8.8
2022,2022mifor,Creativity Award sponsored by Rockwell Automation,1918,2,34,5.9
2022,2022mifor,Entrepreneurship Award,7226,15,34,44.1
2022,2022mifor,Excellence in Engineering Award,3357,1,34,2.9
2022,2022mifor,Gracious Professionalism Award,8423,28,34,82.4
2022,2022mifor,Highest Rookie Seed,8832,26,34,76.5
2022,2022mifor,Imagery Award in honor of Jack Kamen,7244,13,34,38.2
2022,2022mifor,Industrial Design Award sponsored by General Motors,1711,4,34,11.8
2022,2022mifor,Innovation in Control Award,7160,11,34,32.4
2022,2022mifor,Judges' Award,5704,29,34,85.3
2022,2022mifor,Quality Award,5152,8,34,23.5
2022,2022mifor,Rookie Inspiration Award,8832,26,34,76.5
2022,2022mifor,Team Spirit Award,6081,6,34,17.6
2022,2022migul,District Chairman's Award,4776,30,31,96.8
2022,2022migul,District Engineering Inspiration Award,85,4,31,12.9
2022,2022migul,District Event Winner,4381,1,31,3.2
2022,2022migul,District Event Winner,5675,11,31,35.5
