year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2026,2026gacol,Week 3,3635,42.916,,,,-1.849,0.817,42.916
2026,2026gacol,Week 3,832,41.701,,,,-0.125,1.982,41.701
2026,2026gacol,Week 3,1414,38.755,,,,-1.106,0.595,38.755
2026,2026gacol,Week 3,9480,33.877,,,,-1.224,0.967,33.877
2026,2026gacol,Week 3,6887,33.05,,,,0.34,0.052,33.05
2026,2026gacol,Week 3,3329,32.074,,,,-0.113,0.955,32.074
2026,2026gacol,Week 3,7451,30.721,,,,5.351,0.807,30.721
2026,2026gacol,Week 3,10376,25.503,,,,2.159,0.276,25.503
2026,2026gacol,Week 3,9770,25.494,,,,2.86,-0.269,25.494
2026,2026gacol,Week 3,5608,24.098,,,,4.11,0.48,24.098
2026,2026gacol,Week 3,5900,21.725,,,,-0.045,0.737,21.725
2026,2026gacol,Week 3,4112,17.907,,,,-0.192,0.446,17.907
2026,2026gacol,Week 3,3815,16.263,,,,3.13,-0.117,16.263
2026,2026gacol,Week 3,4240,12.733,,,,0.104,-0.48,12.733
2026,2026gacol,Week 3,4468,12.361,,,,-1.38,-0.235,12.361
2026,2026gacol,Week 3,9086,9.719,,,,1.325,0.485,9.719
2026,2026gacol,Week 3,7104,8.342,,,,1.228,0.977,8.342
2026,2026gacol,Week 3,9582,6.27,,,,-1.97,-0.279,6.27
2026,2026gacol,Week 3,4459,4.049,,,,-1.259,0.095,4.049
2026,2026gacol,Week 3,5828,3.495,,,,-1.169,0.391,3.495
2026,2026gacol,Week 3,3344,2.94,,,,0.719,0.189,2.94
2026,2026gacol,Week 3,7676,1.287,,,,1.833,-0.248,1.287
2026,2026gacol,Week 3,9057,-4.921,,,,5.203,-0.21,-4.921
2026,2026mibel,Week 3,3656,167.247,,,,0.528,2.805,167.247
2026,2026mibel,Week 3,3641,156.397,,,,1.85,2.663,156.397
2026,2026mibel,Week 3,4391,119.389,,,,-1.423,1.906,119.389
2026,2026mibel,Week 3,6615,105.305,,,,2.136,2.112,105.305
2026,2026mibel,Week 3,8373,102.915,,,,0.422,1.843,102.915
2026,2026mibel,Week 3,7220,99.745,,,,-0.348,1.747,99.745
2026,2026mibel,Week 3,1188,98.934,,,,2.278,2.43,98.934
2026,2026mibel,Week 3,1701,95.041,,,,3.804,1.524,95.041
2026,2026mibel,Week 3,5053,90.227,,,,3.078,0.695,90.227
2026,2026mibel,Week 3,5708,83.192,,,,-0.696,0.931,83.192
2026,2026mibel,Week 3,6528,65.184,,,,-1.049,0.749,65.184
2026,2026mibel,Week 3,245,62.246,,,,0.526,1.074,62.246
2026,2026mibel,Week 3,6120,53.865,,,,2.231,1.194,53.865
2026,2026mibel,Week 3,4737,50.207,,,,-0.852,0.652,50.207
2026,2026mibel,Week 3,6618,40.939,,,,1.692,-0.069,40.939
2026,2026mibel,Week 3,6538,29.747,,,,-0.605,0.343,29.747
2026,2026mibel,Week 3,4395,28.974,,,,-0.153,-0.546,28.974
2026,2026mibel,Week 3,3098,28.785,,,,3.147,0.497,28.785
2026,2026mibel,Week 3,7247,28.701,,,,0.477,0.141,28.701
2026,2026mibel,Week 3,6344,28.432,,,,-0.617,0.465,28.432
2026,2026mibel,Week 3,6029,27.829,,,,4.887,0.637,27.829
2026,2026mibel,Week 3,8832,27.218,,,,0.02,1.176,27.218
2026,2026mibel,Week 3,5067,26.92,,,,2.635,0.044,26.92
2026,2026mibel,Week 3,66,26.491,,,,0.137,0.609,26.491
2026,2026mibel,Week 3,5498,26.408,,,,2.004,0.112,26.408
2026,2026mibel,Week 3,9204,20.89,,,,1.018,1.175,20.89
2026,2026mibel,Week 3,9455,20.541,,,,1.922,0.546,20.541
2026,2026mibel,Week 3,8623,18.572,,,,1.653,0.446,18.572
2026,2026mibel,Week 3,4405,16.083,,,,2.686,-0.246,16.083
2026,2026mibel,Week 3,5263,11.403,,,,-1.196,-0.326,11.403
2026,2026mibel,Week 3,1250,11.092,,,,0.048,0.015,11.092
2026,2026mibel,Week 3,94,4.004,,,,2.496,0.07,4.004
2026,2026mibel,Week 3,10672,3.345,,,,1.898,0.102,3.345
2026,2026mibel,Week 3,11505,2.862,,,,-0.491,0.328,2.862
2026,2026mibel,Week 3,6190,0.714,,,,-2.04,-0.308,0.714
2026,2026mibel,Week 3,1528,0.51,,,,-0.396,0.31,0.51
2026,2026mibel,Week 3,9751,-3.859,,,,-0.047,0.38,-3.859
2026,2026mibel,Week 3,10656,-11.349,,,,0.495,-0.116,-11.349
2026,2026mibel,Week 3,9735,-13.393,,,,-0.822,-0.358,-13.393
2026,2026mimus,Week 3,6090,145.048,,,,1.728,2.045,145.048
2026,2026mimus,Week 3,2075,116.834,,,,0.907,2.711,116.834
2026,2026mimus,Week 3,8612,112.786,,,,1.979,1.867,112.786
2026,2026mimus,Week 3,3572,104.549,,,,1.895,1.837,104.549
2026,2026mimus,Week 3,4956,85.545,,,,0.464,1.999,85.545
2026,2026mimus,Week 3,85,76.536,,,,0.468,1.484,76.536
2026,2026mimus,Week 3,4967,75.576,,,,-0.579,0.995,75.576
2026,2026mimus,Week 3,7054,75.361,,,,-0.385,0.754,75.361
2026,2026mimus,Week 3,7160,74.201,,,,-0.349,1.475,74.201
2026,2026mimus,Week 3,2771,65.182,,,,4.15,1.28,65.182
2026,2026mimus,Week 3,5505,60.85,,,,1.476,1.207,60.85
2026,2026mimus,Week 3,4004,58.127,,,,-0.32,0.203,58.127
2026,2026mimus,Week 3,9743,51.512,,,,-1.158,1.117,51.512
2026,2026mimus,Week 3,6128,47.259,,,,0.237,1.423,47.259
2026,2026mimus,Week 3,9106,41.199,,,,1.256,0.186,41.199
2026,2026mimus,Week 3,2405,35.241,,,,0.026,0.585,35.241
2026,2026mimus,Week 3,6877,35.065,,,,-1.307,0.603,35.065
2026,2026mimus,Week 3,9541,34.772,,,,-1.438,1.286,34.772
2026,2026mimus,Week 3,9756,34.097,,,,0.502,-0.26,34.097
2026,2026mimus,Week 3,5470,23.583,,,,2.132,0.65,23.583
2026,2026mimus,Week 3,11503,21.107,,,,0.928,-0.042,21.107
2026,2026mimus,Week 3,6005,20.533,,,,-1.197,-0.11,20.533
2026,2026mimus,Week 3,6428,17.301,,,,6.077,0.125,17.301
2026,2026mimus,Week 3,9754,15.455,,,,-1.524,-0.064,15.455
2026,2026mimus,Week 3,3458,15.041,,,,-1.057,-0.286,15.041
2026,2026mimus,Week 3,7810,13.268,,,,-0.023,0.741,13.268
2026,2026mimus,Week 3,10654,13.005,,,,4.96,0.26,13.005
2026,2026mimus,Week 3,6094,12.66,,,,0.72,-0.18,12.66
2026,2026mimus,Week 3,10607,10.881,,,,0.829,0.322,10.881
2026,2026mimus,Week 3,7248,10.657,,,,-0.649,0.197,10.657
2026,2026mimus,Week 3,8285,10.603,,,,-0.347,0.812,10.603
2026,2026mimus,Week 3,107,8.953,,,,1.462,-0.481,8.953
2026,2026mimus,Week 3,4827,8.73,,,,3.526,-0.08,8.73
2026,2026mimus,Week 3,11522,-0.253,,,,1.541,-0.092,-0.253
2026,2026mimus,Week 3,6079,-2.767,,,,-1.098,0.261,-2.767
2026,2026mitvc,Week 3,5193,153.523,,,,1.389,2.513,153.523
2026,2026mitvc,Week 3,5086,126.986,,,,1.005,2.413,126.986
2026,2026mitvc,Week 3,5534,90.438,,,,0.811,2.126,90.438
2026,2026mitvc,Week 3,7790,81.361,,,,1.242,2.275,81.361
2026,2026mitvc,Week 3,3688,73.131,,,,-0.037,1.422,73.131
2026,2026mitvc,Week 3,4398,71.952,,,,1.008,1.49,71.952
2026,2026mitvc,Week 3,3767,70.767,,,,0.686,1.449,70.767
2026,2026mitvc,Week 3,1711,61.303,,,,0.314,1.293,61.303
2026,2026mitvc,Week 3,7782,56.169,,,,-0.859,0.245,56.169
2026,2026mitvc,Week 3,3602,45.921,,,,-0.472,1.751,45.921
2026,2026mitvc,Week 3,3618,44.725,,,,-0.469,1.551,44.725
2026,2026mitvc,Week 3,5110,42.117,,,,1.12,0.532,42.117
2026,2026mitvc,Week 3,6087,34.369,,,,2.887,0.546,34.369
2026,2026mitvc,Week 3,5509,33.281,,,,4.689,0.69,33.281
2026,2026mitvc,Week 3,10614,29.89,,,,-0.993,0.413,29.89
2026,2026mitvc,Week 3,5247,28.923,,,,0.245,0.504,28.923
2026,2026mitvc,Week 3,7808,28.877,,,,-0.361,0.467,28.877
2026,2026mitvc,Week 3,7155,26.315,,,,-1.511,0.826,26.315
2026,2026mitvc,Week 3,10613,26.036,,,,1.96,0.007,26.036
2026,2026mitvc,Week 3,9771,23.429,,,,1.88,0.257,23.429
2026,2026mitvc,Week 3,7855,21.702,,,,0.879,0.893,21.702
2026,2026mitvc,Week 3,4983,21.683,,,,-0.536,1.079,21.683
2026,2026mitvc,Week 3,11466,20.344,,,,1.215,0.111,20.344
2026,2026mitvc,Week 3,6569,17.064,,,,-1.045,-0.036,17.064
2026,2026mitvc,Week 3,4835,16.968,,,,-0.856,0.67,16.968
2026,2026mitvc,Week 3,7598,14.869,,,,-1.107,0.217,14.869
2026,2026mitvc,Week 3,9542,13.243,,,,-0.281,0.129,13.243
2026,2026mitvc,Week 3,5560,12.003,,,,1.86,0.395,12.003
2026,2026mitvc,Week 3,5183,11.564,,,,-1.054,-0.005,11.564
2026,2026mitvc,Week 3,9759,11.092,,,,0.365,-0.544,11.092
2026,2026mitvc,Week 3,8611,8.904,,,,-0.042,-0.259,8.904
2026,2026mitvc,Week 3,9176,7.33,,,,0.888,-0.228,7.33
2026,2026mitvc,Week 3,5504,5.655,,,,0.489,-0.275,5.655
2026,2026mitvc,Week 3,6122,5.609,,,,-0.347,-0.038,5.609
2026,2026mitvc,Week 3,3537,4.833,,,,-1.005,-0.284,4.833
2026,2026mitvc,Week 3,11440,4.455,,,,-0.906,0.133,4.455
2026,2026mitvc,Week 3,10181,4.42,,,,2.256,0.627,4.42
2026,2026mitvc,Week 3,904,-1.836,,,,-0.306,-0.856,-1.836
2026,2026rikin,Week 3,5687,260.121,,,,2.86,2.679,260.121
2026,2026rikin,Week 3,1768,244.402,,,,13.792,2.756,244.402
2026,2026rikin,Week 3,5000,156.153,,,,0.608,2.127,156.153
2026,2026rikin,Week 3,6324,131.545,,,,0.174,1.427,131.545
2026,2026rikin,Week 3,78,121.394,,,,-1.269,1.677,121.394
2026,2026rikin,Week 3,10254,108.505,,,,2.883,1.638,108.505
2026,2026rikin,Week 3,1119,85.339,,,,-0.972,0.866,85.339
2026,2026rikin,Week 3,1699,76.064,,,,3.457,1.207,76.064
2026,2026rikin,Week 3,1153,64.121,,,,-0.34,1.251,64.121
2026,2026rikin,Week 3,10066,55.203,,,,0.734,0.854,55.203
2026,2026rikin,Week 3,1735,55.094,,,,2.621,0.941,55.094
2026,2026rikin,Week 3,2079,49.656,,,,3.037,0.938,49.656
2026,2026rikin,Week 3,5112,47.12,,,,2.472,0.449,47.12
2026,2026rikin,Week 3,6620,41.103,,,,-0.625,0.258,41.103
2026,2026rikin,Week 3,61,37.676,,,,0.542,0.15,37.676
2026,2026rikin,Week 3,663,34.799,,,,4.808,0.743,34.799
2026,2026rikin,Week 3,6367,30.87,,,,1.461,0.865,30.87
2026,2026rikin,Week 3,2168,30.736,,,,3.475,0.248,30.736
2026,2026rikin,Week 3,348,30.572,,,,6.074,0.626,30.572
2026,2026rikin,Week 3,6333,30.163,,,,0.348,0.33,30.163
2026,2026rikin,Week 3,5494,28.793,,,,-0.564,0.086,28.793
2026,2026rikin,Week 3,2262,27.937,,,,2.096,0.216,27.937
2026,2026rikin,Week 3,10973,27.478,,,,4.239,0.395,27.478
2026,2026rikin,Week 3,3464,26.449,,,,-1.333,0.056,26.449
2026,2026rikin,Week 3,8544,25.033,,,,2.825,0.575,25.033
2026,2026rikin,Week 3,4176,24.584,,,,1.096,0.047,24.584
2026,2026rikin,Week 3,1757,24.493,,,,-0.368,0.583,24.493
2026,2026rikin,Week 3,3719,19.457,,,,-0.927,0.185,19.457
2026,2026rikin,Week 3,10063,18.221,,,,-1.554,-0.335,18.221
2026,2026rikin,Week 3,3623,15.749,,,,3.761,0.598,15.749
2026,2026rikin,Week 3,1350,10.41,,,,-0.723,-0.221,10.41
2026,2026rikin,Week 3,1474,-2.24,,,,-0.938,-0.714,-2.24
2026,2026txfor,Week 3,148,202.592,,,,2.21,2.877,202.592
2026,2026txfor,Week 3,3005,135.155,,,,1.046,2.313,135.155
2026,2026txfor,Week 3,2728,114.703,,,,3.385,1.756,114.703
2026,2026txfor,Week 3,8858,98.386,,,,1.167,1.905,98.386
2026,2026txfor,Week 3,2714,83.622,,,,-3.723,1.178,83.622
2026,2026txfor,Week 3,6672,73.875,,,,1.245,0.511,73.875
2026,2026txfor,Week 3,4206,52.497,,,,1.172,1.116,52.497
2026,2026txfor,Week 3,4192,37.585,,,,3.075,0.616,37.585
2026,2026txfor,Week 3,7503,31.563,,,,2.799,0.921,31.563
2026,2026txfor,Week 3,9786,29.804,,,,6.312,1.338,29.804
2026,2026txfor,Week 3,7540,22.871,,,,-2.473,0.212,22.871
2026,2026txfor,Week 3,7534,21.9,,,,2.384,0.041,21.9
2026,2026txfor,Week 3,3310,20.553,,,,-0.68,1.392,20.553
2026,2026txfor,Week 3,4153,19.696,,,,1.509,-0.271,19.696
2026,2026txfor,Week 3,7119,19.031,,,,1.402,0.053,19.031
2026,2026txfor,Week 3,5212,18.135,,,,3.408,-0.24,18.135
2026,2026txfor,Week 3,3676,14.507,,,,0.366,-0.123,14.507
2026,2026txfor,Week 3,1164,12.809,,,,0.685,0.103,12.809
2026,2026txfor,Week 3,6901,12.385,,,,1.123,-0.245,12.385
2026,2026txfor,Week 3,9137,9.432,,,,-1.243,0.255,9.432
2026,2026txfor,Week 3,4076,9.061,,,,1.313,-0.464,9.061
2026,2026txfor,Week 3,4641,8.769,,,,7.007,0.935,8.769
2026,2026txfor,Week 3,10032,4.627,,,,3.808,0.298,4.627
2026,2026txfor,Week 3,7121,-11.809,,,,0.203,-0.391,-11.809
2026,2026txhou,Week 3,118,145.978,,,,1.285,3.398,145.978
2026,2026txhou,Week 3,624,137.121,,,,-2.24,2.525,137.121
2026,2026txhou,Week 3,9512,78.587,,,,36.454,0.766,78.587
2026,2026txhou,Week 3,8515,63.714,,,,30.21,0.767,63.714
2026,2026txhou,Week 3,8177,60.979,,,,0.227,0.813,60.979
2026,2026txhou,Week 3,5414,54.969,,,,-1.142,1.538,54.969
2026,2026txhou,Week 3,5261,54.895,,,,-5.762,0.693,54.895
2026,2026txhou,Week 3,10118,54.781,,,,4.506,0.922,54.781
2026,2026txhou,Week 3,11132,45.821,,,,33.189,-0.167,45.821
2026,2026txhou,Week 3,231,43.264,,,,-4.532,1.994,43.264
2026,2026txhou,Week 3,4328,35.832,,,,5.106,0.715,35.832
2026,2026txhou,Week 3,11178,28.766,,,,-4.213,1.007,28.766
2026,2026txhou,Week 3,6645,27.431,,,,-1.483,0.007,27.431
2026,2026txhou,Week 3,11277,27.159,,,,2.468,-0.302,27.159
2026,2026txhou,Week 3,8576,26.565,,,,-3.029,1.097,26.565
2026,2026txhou,Week 3,7691,24.429,,,,0.444,0.426,24.429
2026,2026txhou,Week 3,11242,22.977,,,,0.422,0.044,22.977
2026,2026txhou,Week 3,1255,22.417,,,,0.684,0.807,22.417
2026,2026txhou,Week 3,2585,19.524,,,,-8.532,-0.285,19.524
2026,2026txhou,Week 3,10904,16.325,,,,-6.286,0.424,16.325
2026,2026txhou,Week 3,2882,16.229,,,,-4.049,0.135,16.229
2026,2026txhou,Week 3,5070,11.199,,,,-5.737,0.791,11.199
2026,2026txhou,Week 3,8818,10.661,,,,-2.092,-0.041,10.661
2026,2026txhou,Week 3,5726,8.868,,,,-0.677,0.859,8.868
2026,2026txhou,Week 3,5908,4.483,,,,-0.349,-0.025,4.483
2026,2026txhou,Week 3,9521,2.611,,,,-3.011,-0.308,2.611
2026,2026txhou,Week 3,4587,1.079,,,,-1.952,-0.003,1.079
2026,2026txhou,Week 3,5923,-0.12,,,,-2.299,0.203,-0.12
2026,2026txhou,Week 3,7115,-1.618,,,,-1.692,0.277,-1.618
2026,2026txhou,Week 3,6488,-3.508,,,,-1.334,-0.329,-3.508
2026,2026txwac,Week 3,6369,169.365,,,,-0.587,2.761,169.365
2026,2026txwac,Week 3,2848,128.549,,,,-1.193,2.802,128.549
2026,2026txwac,Week 3,2881,100.98,,,,1.716,2.147,100.98
2026,2026txwac,Week 3,7492,87.475,,,,3.482,1.197,87.475
2026,2026txwac,Week 3,10014,74.415,,,,-1.205,1.14,74.415
2026,2026txwac,Week 3,1477,69.585,,,,0.976,0.668,69.585
2026,2026txwac,Week 3,7506,59.752,,,,1.391,1.65,59.752
2026,2026txwac,Week 3,8769,57.967,,,,0.882,1.401,57.967
2026,2026txwac,Week 3,9418,56.229,,,,2.1,0.754,56.229
2026,2026txwac,Week 3,3679,47.467,,,,0.975,0.764,47.467
2026,2026txwac,Week 3,4295,46.519,,,,1.571,0.227,46.519
2026,2026txwac,Week 3,5682,33.33,,,,-0.15,0.27,33.33
2026,2026txwac,Week 3,8370,28.508,,,,1.278,0.899,28.508
2026,2026txwac,Week 3,5417,28.147,,,,4.019,0.592,28.147
2026,2026txwac,Week 3,5788,26.956,,,,-0.416,0.86,26.956
2026,2026txwac,Week 3,11469,17.421,,,,1.437,0.31,17.421
2026,2026txwac,Week 3,8528,16.132,,,,1.956,0.007,16.132
2026,2026txwac,Week 3,2969,15.744,,,,-1.285,0.208,15.744
2026,2026txwac,Week 3,5613,12.571,,,,-0.465,0.029,12.571
2026,2026txwac,Week 3,5866,9.97,,,,2.536,0.469,9.97
2026,2026txwac,Week 3,10994,8.448,,,,2.61,-0.355,8.448
2026,2026txwac,Week 3,9121,8.34,,,,-1.363,-0.817,8.34
2026,2026txwac,Week 3,2950,7.969,,,,2.263,-0.572,7.969
2026,2026txwac,Week 3,3282,-5.72,,,,-0.827,-0.363,-5.72
2026,2026txwac,Week 3,11200,-18.036,,,,1.631,-0.046,-18.036
2026,2026wayak,Week 3,9023,218.576,,,,1.388,2.127,218.576
2026,2026wayak,Week 3,5468,215.389,,,,2.851,2.309,215.389
2026,2026wayak,Week 3,753,103.464,,,,-0.042,1.436,103.464
2026,2026wayak,Week 3,3218,103.075,,,,1.717,1.329,103.075
2026,2026wayak,Week 3,9450,94.049,,,,0.617,1.25,94.049
2026,2026wayak,Week 3,2926,76.214,,,,-0.972,1.426,76.214
2026,2026wayak,Week 3,10416,73.526,,,,-0.094,1.355,73.526
2026,2026wayak,Week 3,4125,69.515,,,,4.13,0.825,69.515
2026,2026wayak,Week 3,2811,69.228,,,,3.68,0.541,69.228
2026,2026wayak,Week 3,2147,63.626,,,,0.931,1.345,63.626
2026,2026wayak,Week 3,10423,60.572,,,,0.142,1.228,60.572
2026,2026wayak,Week 3,4513,57.13,,,,2.905,0.831,57.13
2026,2026wayak,Week 3,4980,53.586,,,,-0.192,0.855,53.586
2026,2026wayak,Week 3,8532,52.55,,,,1.129,-0.199,52.55
2026,2026wayak,Week 3,5920,42.741,,,,-0.323,0.521,42.741
2026,2026wayak,Week 3,6443,39.276,,,,-1.423,0.915,39.276
2026,2026wayak,Week 3,4061,38.58,,,,1.424,0.459,38.58
2026,2026wayak,Week 3,4131,36.832,,,,0.521,1.036,36.832
2026,2026wayak,Week 3,4692,34.448,,,,3.445,0.429,34.448
2026,2026wayak,Week 3,1595,33.753,,,,-1.233,1.264,33.753
2026,2026wayak,Week 3,6845,28.446,,,,0.525,0.457,28.446
2026,2026wayak,Week 3,11347,19.118,,,,2.088,0.025,19.118
2026,2026wayak,Week 3,4060,16.146,,,,1.931,-0.3,16.146
2026,2026wayak,Week 3,9613,15.676,,,,3.334,-0.666,15.676
2026,2026wayak,Week 3,3712,11.992,,,,0.31,-0.079,11.992
2026,2026wayak,Week 3,5295,5.29,,,,1.632,0.463,5.29
2026,2026wayak,Week 3,3876,1.198,,,,0.413,-0.18,1.198
2026,2026hiho,Week 3,359,189.266,,,,-2.423,2.363,189.266
2026,2026hiho,Week 3,6497,147.452,,,,5.409,2.675,147.452
2026,2026hiho,Week 3,11019,132.615,,,,5.04,2.776,132.615
2026,2026hiho,Week 3,3882,71.34,,,,-1.551,1.309,71.34
2026,2026hiho,Week 3,8005,66.537,,,,0.405,1.523,66.537
2026,2026hiho,Week 3,2443,58.352,,,,12.404,1.096,58.352
2026,2026hiho,Week 3,2438,54.207,,,,3.614,1.086,54.207
2026,2026hiho,Week 3,4270,52.881,,,,1.408,1.989,52.881
2026,2026hiho,Week 3,11177,43.928,,,,-1.782,0.583,43.928
2026,2026hiho,Week 3,2853,42.089,,,,7.05,1.119,42.089
2026,2026hiho,Week 3,11229,35.239,,,,4.497,0.12,35.239
2026,2026hiho,Week 3,3881,34.691,,,,1.882,0.912,34.691
2026,2026hiho,Week 3,2445,32.259,,,,0.387,0.53,32.259
2026,2026hiho,Week 3,3008,30.084,,,,-2.183,0.592,30.084
2026,2026hiho,Week 3,7724,24.816,,,,0.798,-0.314,24.816
2026,2026hiho,Week 3,3721,24.354,,,,-0.133,0.383,24.354
2026,2026hiho,Week 3,6191,22.744,,,,0.785,0.168,22.744
2026,2026hiho,Week 3,9019,22.643,,,,7.527,-0.042,22.643
2026,2026hiho,Week 3,6704,20.176,,,,-0.662,0.095,20.176
2026,2026hiho,Week 3,2896,16.888,,,,4.442,0.252,16.888
2026,2026hiho,Week 3,2465,15.583,,,,-0.217,-0.331,15.583
2026,2026hiho,Week 3,3880,10.513,,,,0.041,-0.105,10.513
2026,2026hiho,Week 3,2441,10.046,,,,-1.463,0.298,10.046
2026,2026hiho,Week 3,8871,9.878,,,,0.801,-0.128,9.878
2026,2026hiho,Week 3,9715,7.377,,,,4.29,-0.042,7.377
2026,2026hiho,Week 3,2477,2.336,,,,-2.344,-0.243,2.336
2026,2026hiho,Week 3,8585,2.045,,,,-2.108,0.213,2.045
2026,2026hiho,Week 3,2348,1.018,,,,-1.837,0.177,1.018
2026,2026hiho,Week 3,8569,0.731,,,,2.389,0.064,0.731
2026,2026hiho,Week 3,9012,-7.673,,,,-0.213,0.298,-7.673
2026,2026ctwat,Week 3,6328,300.069,,,,1.067,3.181,300.069
2026,2026ctwat,Week 3,176,234.394,,,,2.357,2.726,234.394
2026,2026ctwat,Week 3,4909,118.749,,,,2.76,2.44,118.749
2026,2026ctwat,Week 3,7127,90.971,,,,9.424,1.332,90.971
2026,2026ctwat,Week 3,230,88.656,,,,3.362,2.168,88.656
2026,2026ctwat,Week 3,7694,74.357,,,,1.232,0.481,74.357
2026,2026ctwat,Week 3,228,67.413,,,,3.488,0.794,67.413
2026,2026ctwat,Week 3,173,61.248,,,,0.704,1.345,61.248
2026,2026ctwat,Week 3,8085,60.433,,,,1.035,1.409,60.433
2026,2026ctwat,Week 3,3654,48.836,,,,1.034,0.621,48.836
2026,2026ctwat,Week 3,558,34.736,,,,-0.81,1.159,34.736
2026,2026ctwat,Week 3,6933,30.295,,,,1.072,0.109,30.295
2026,2026ctwat,Week 3,8889,25.053,,,,1.452,0.842,25.053
2026,2026ctwat,Week 3,7153,24.026,,,,-0.588,0.629,24.026
2026,2026ctwat,Week 3,4572,22.619,,,,0.589,0.123,22.619
2026,2026ctwat,Week 3,1071,21.275,,,,0.81,0.017,21.275
2026,2026ctwat,Week 3,2785,20.866,,,,3.134,0.41,20.866
2026,2026ctwat,Week 3,1099,19.987,,,,0.569,0.647,19.987
2026,2026ctwat,Week 3,10592,18.501,,,,-1.592,1.218,18.501
2026,2026ctwat,Week 3,10245,17.25,,,,-0.956,0.531,17.25
2026,2026ctwat,Week 3,999,16.796,,,,4.401,0.577,16.796
2026,2026ctwat,Week 3,2064,12.853,,,,-0.606,0.134,12.853
2026,2026ctwat,Week 3,5746,12.266,,,,1.729,-0.578,12.266
2026,2026ctwat,Week 3,11464,11.149,,,,3.569,0.01,11.149
2026,2026ctwat,Week 3,5856,8.916,,,,1.672,0.402,8.916
2026,2026ctwat,Week 3,10266,8.816,,,,0.553,0.273,8.816
2026,2026ctwat,Week 3,716,4.188,,,,-0.258,-0.202,4.188
2026,2026ctwat,Week 3,2712,3.942,,,,0.125,-0.404,3.942
2026,2026ctwat,Week 3,10133,0.87,,,,-0.478,-0.156,0.87
2026,2026ctwat,Week 3,11409,0.506,,,,0.307,-0.212,0.506
2026,2026ctwat,Week 3,7907,-2.632,,,,-2.36,-0.409,-2.632
2026,2026ctwat,Week 3,9193,-9.238,,,,1.619,0.3,-9.238
2026,2026incol,Week 3,7457,188.672,,,,-0.841,2.806,188.672
2026,2026incol,Week 3,1024,118.934,,,,6.327,2.286,118.934
2026,2026incol,Week 3,234,106.484,,,,1.202,1.458,106.484
2026,2026incol,Week 3,5010,105.739,,,,-2.397,1.883,105.739
2026,2026incol,Week 3,10021,100.661,,,,1.108,1.992,100.661
2026,2026incol,Week 3,868,89.24,,,,0.916,2.102,89.24
2026,2026incol,Week 3,8116,64.41,,,,0.999,1.367,64.41
2026,2026incol,Week 3,1720,61.201,,,,3.62,1.024,61.201
2026,2026incol,Week 3,9431,61.062,,,,2.728,1.766,61.062
2026,2026incol,Week 3,9119,56.574,,,,-1.329,1.041,56.574
2026,2026incol,Week 3,761,52.586,,,,0.369,0.842,52.586
2026,2026incol,Week 3,6498,47.995,,,,3.389,0.913,47.995
2026,2026incol,Week 3,1747,47.55,,,,-2.347,0.16,47.55
2026,2026incol,Week 3,45,40.624,,,,-0.05,0.962,40.624
2026,2026incol,Week 3,2171,36.034,,,,8.856,-0.149,36.034
2026,2026incol,Week 3,1018,33.063,,,,-1.359,0.202,33.063
2026,2026incol,Week 3,6956,32.762,,,,1.999,0.68,32.762
2026,2026incol,Week 3,8103,31.153,,,,0.235,0.505,31.153
2026,2026incol,Week 3,4580,28.983,,,,3.043,0.813,28.983
2026,2026incol,Week 3,8430,24.965,,,,0.576,0.522,24.965
2026,2026incol,Week 3,3487,23.706,,,,5.423,0.581,23.706
2026,2026incol,Week 3,9491,21.665,,,,-0.53,-0.021,21.665
2026,2026incol,Week 3,3147,20.993,,,,-2.974,0.515,20.993
2026,2026incol,Week 3,5188,20.992,,,,-2.753,0.069,20.992
2026,2026incol,Week 3,292,20.829,,,,2.001,0.098,20.829
2026,2026incol,Week 3,10172,20.669,,,,3.262,0.3,20.669
2026,2026incol,Week 3,9071,13.64,,,,-0.103,-0.285,13.64
2026,2026incol,Week 3,9790,11.283,,,,0.638,0.517,11.283
2026,2026incol,Week 3,8431,11.036,,,,-1.212,0.461,11.036
2026,2026incol,Week 3,3559,8.353,,,,0.316,-0.314,8.353
2026,2026incol,Week 3,1741,8.065,,,,4.001,0.374,8.065
2026,2026incol,Week 3,10434,4.145,,,,1.013,0.143,4.145
2026,2026incol,Week 3,4982,1.516,,,,0.388,-0.015,1.516
2026,2026incol,Week 3,8432,-0.629,,,,1.705,-0.454,-0.629
2026,2026incol,Week 3,10411,-1.991,,,,1.125,-0.318,-1.991
2026,2026incol,Week 3,7657,-3.281,,,,1.947,-0.121,-3.281
2026,2026incol,Week 3,4926,-8.599,,,,1.209,0.293,-8.599
2026,2026mdbet,Week 3,449,148.313,,,,-0.309,1.743,148.313
2026,2026mdbet,Week 3,888,132.153,,,,3.753,2.403,132.153
2026,2026mdbet,Week 3,1731,126.829,,,,3.638,2.043,126.829
2026,2026mdbet,Week 3,5549,112.736,,,,3.646,2.302,112.736
2026,2026mdbet,Week 3,2537,100.613,,,,-0.435,0.922,100.613
2026,2026mdbet,Week 3,5338,99.363,,,,1.979,1.791,99.363
2026,2026mdbet,Week 3,1727,77.386,,,,-0.602,1.503,77.386
2026,2026mdbet,Week 3,4472,75.92,,,,9.48,1.087,75.92
