year,event,week,red1,red2,red3,blue1,blue2,blue3,red_score,blue_score
2024,2024cabe,Week 6,7729,6884,9038,4186,2204,4973,46,20
2024,2024cabe,Week 6,9202,6059,9111,5274,4698,649,21,81
2024,2024cabe,Week 6,8159,2637,8852,7419,9545,9634,70,50
2024,2024cabe,Week 6,4904,8793,199,4669,4990,3045,17,42
2024,2024cabe,Week 6,7137,5430,8045,7245,9609,581,20,102
2024,2024cabe,Week 6,5507,4159,1458,3256,2854,9781,44,46
2024,2024cabe,Week 6,766,6619,3482,5419,114,254,70,112
2024,2024cabe,Week 6,7840,7401,5985,6814,9038,4186,36,32
2024,2024cabe,Week 6,2204,9519,9202,4255,9111,972,34,46
2024,2024cabe,Week 6,5274,4973,9470,2288,7667,7419,39,71
2024,2024cabe,Week 6,3045,4698,1678,9545,4669,8852,110,50
2024,2024cabe,Week 6,841,1160,7137,199,6238,6884,71,48
2024,2024cabe,Week 6,4159,2854,4990,7245,9634,8159,87,52
2024,2024cabe,Week 6,649,7729,1458,8045,581,5507,48,62
2024,2024cabe,Week 6,5940,6418,9609,2637,3256,8793,111,37
2024,2024cabe,Week 6,1700,9781,6059,5430,751,4904,22,20
2024,2024cabe,Week 6,766,7840,4973,9202,6619,5274,40,67
2024,2024cabe,Week 6,2204,2288,4669,5985,8852,6814,59,61
2024,2024cabe,Week 6,9111,3045,5419,6884,7401,7419,83,30
2024,2024cabe,Week 6,7667,7137,4698,9634,1160,4990,68,27
2024,2024cabe,Week 6,7729,4255,7245,6238,1458,9038,29,100
2024,2024cabe,Week 6,649,254,2854,9519,9545,3256,127,48
2024,2024cabe,Week 6,199,3482,581,9781,751,5940,61,68
2024,2024cabe,Week 6,8045,1678,9470,6418,4904,1700,82,52
2024,2024cabe,Week 6,5507,8159,114,8793,5430,6059,115,28
2024,2024cabe,Week 6,9609,4186,2637,4159,972,841,41,78
2024,2024cabe,Week 6,2204,5419,9634,5274,3045,1160,61,60
2024,2024cabe,Week 6,7245,5985,7137,7840,7419,9202,56,41
2024,2024cabe,Week 6,6619,4973,4698,7401,1458,2854,87,32
2024,2024cabe,Week 6,9038,3256,2288,581,9111,9519,83,71
2024,2024cabe,Week 6,254,4904,4255,649,7667,8852,114,76
2024,2024cabe,Week 6,5430,9470,6238,3482,8793,9545,48,50
2024,2024cabe,Week 6,4186,5507,751,114,8045,2637,27,66
2024,2024cabe,Week 6,6059,4669,6418,6884,5940,4159,51,76
2024,2024cabe,Week 6,8159,766,972,199,9781,1678,73,80
2024,2024cabe,Week 6,9609,7729,841,1700,4990,6814,69,44
2024,2024cabe,Week 6,3256,2204,7245,7137,7401,4973,56,14
2024,2024cabe,Week 6,8852,4904,9519,581,7419,5274,27,103
2024,2024cabe,Week 6,9111,5985,6238,5419,2854,5430,18,71
2024,2024cabe,Week 6,9038,649,3045,114,9470,4698,54,73
2024,2024cabe,Week 6,751,254,1160,8793,4159,7840,96,37
2024,2024cabe,Week 6,4669,5940,4186,5507,4255,766,89,70
2024,2024cabe,Week 6,4990,9202,6884,1678,6814,3482,30,100
2024,2024cabe,Week 6,841,199,6059,6619,9634,1458,46,54
2024,2024cabe,Week 6,972,9609,9545,7729,7667,6418,68,30
2024,2024cabe,Week 6,8159,8045,9781,1700,2288,2637,26,45
2024,2024cabe,Week 6,8852,114,3256,9470,7245,5419,103,58
2024,2024cabe,Week 6,751,6238,5274,4698,9038,5430,47,59
2024,2024cabe,Week 6,5940,3045,766,2854,7137,7840,116,54
2024,2024cabe,Week 6,4159,581,4255,4973,4990,9111,65,30
2024,2024cabe,Week 6,1678,254,841,7419,6059,2204,152,24
2024,2024cabe,Week 6,9545,6814,6619,972,5507,4904,71,80
2024,2024cabe,Week 6,9634,1700,8045,5985,6884,8793,43,45
2024,2024cabe,Week 6,2637,9519,7667,1458,4669,199,36,55
2024,2024cabe,Week 6,6418,3482,7401,9609,8159,649,40,88
2024,2024cabe,Week 6,9202,9781,2288,1160,7729,4186,52,44
2024,2024cabe,Week 6,4990,8852,5940,114,9111,751,102,62
2024,2024cabe,Week 6,6059,6238,7840,9470,2204,581,41,64
2024,2024cabe,Week 6,4698,5507,3256,4904,841,766,85,77
2024,2024cabe,Week 6,9038,4159,1700,5419,9545,7137,56,84
2024,2024cabe,Week 6,1678,9634,8793,9519,4973,4255,81,43
2024,2024cabe,Week 6,972,5274,3482,2854,8045,4669,74,36
2024,2024cabe,Week 6,1458,7419,1160,4186,6418,649,30,64
2024,2024cabe,Week 6,6814,6884,9781,7667,7245,6619,29,77
2024,2024cabe,Week 6,2288,5985,8159,3045,9609,254,59,113
2024,2024cabe,Week 6,2637,5430,199,7401,9202,7729,55,21
2024,2024cabe,Week 6,5940,114,2204,4904,4698,4159,127,76
2024,2024cabe,Week 6,9634,7137,9470,9111,1678,5507,37,102
2024,2024cabe,Week 6,8793,766,2854,8852,6059,9038,54,75
2024,2024cabe,Week 6,4973,972,4669,751,649,5419,78,70
2024,2024cabe,Week 6,6619,4186,7419,4990,3256,6238,81,57
2024,2024cabe,Week 6,581,1700,5985,1160,8159,7667,80,54
2024,2024cabe,Week 6,7840,1458,6884,5430,2288,9609,42,89
2024,2024cabe,Week 6,9781,5274,9545,4255,841,7401,49,73
2024,2024cabe,Week 6,3482,2637,7729,3045,7245,9519,43,59
2024,2024cabe,Week 6,254,6418,8045,6814,199,9202,99,40
2024,2024incmp,Week 6,6498,1501,2197,3865,3176,5010,66,46
2024,2024incmp,Week 6,1747,7617,4926,829,1741,8103,74,112
2024,2024incmp,Week 6,135,5484,292,3940,9431,1024,70,64
2024,2024incmp,Week 6,4982,9491,7454,3147,5402,5188,45,67
2024,2024incmp,Week 6,1018,8430,3487,234,461,868,67,95
2024,2024incmp,Week 6,7657,1720,3494,4272,6721,7457,80,70
2024,2024incmp,Week 6,45,1741,9431,1646,6498,292,81,51
2024,2024incmp,Week 6,829,3940,5402,5484,2197,5010,91,104
2024,2024incmp,Week 6,1018,9491,1747,1501,3487,234,45,94
2024,2024incmp,Week 6,1720,135,1024,868,3147,4272,63,90
2024,2024incmp,Week 6,461,3865,4982,7457,3494,4926,41,95
2024,2024incmp,Week 6,8103,45,5188,6721,8430,1646,68,36
2024,2024incmp,Week 6,7617,7454,5484,7657,1747,3176,112,64
2024,2024incmp,Week 6,4272,234,5402,3940,868,1741,58,77
2024,2024incmp,Week 6,1720,3147,5010,9491,3865,135,64,41
2024,2024incmp,Week 6,1018,1646,45,6498,7457,4982,49,80
2024,2024incmp,Week 6,4926,8430,7657,1024,6721,1501,61,69
2024,2024incmp,Week 6,7617,8103,292,3487,5188,2197,97,73
2024,2024incmp,Week 6,3176,3494,461,9431,7454,829,95,53
2024,2024incmp,Week 6,45,1747,868,135,5010,1018,111,84
2024,2024incmp,Week 6,1646,3147,4982,1501,7457,1720,67,106
2024,2024incmp,Week 6,292,234,3865,8103,7657,5484,64,66
2024,2024incmp,Week 6,3176,5188,1741,9491,3494,1024,65,90
2024,2024incmp,Week 6,5402,2197,7617,6721,7454,4926,61,81
2024,2024incmp,Week 6,829,6498,3487,461,4272,8430,79,97
2024,2024incmp,Week 6,9431,1501,1646,3940,1747,135,72,91
2024,2024incmp,Week 6,234,8103,3147,3176,5484,45,73,74
2024,2024incmp,Week 6,1741,4926,9491,2197,1720,7454,56,72
2024,2024incmp,Week 6,8430,4982,3494,7617,6498,4272,63,68
2024,2024incmp,Week 6,7657,3487,7457,3865,868,829,58,95
2024,2024incmp,Week 6,5188,1018,1024,5402,5010,9431,62,55
2024,2024incmp,Week 6,292,6721,1747,461,3940,3147,86,83
2024,2024incmp,Week 6,3494,8103,4272,45,9491,1501,110,71
2024,2024incmp,Week 6,7454,3865,6498,135,7617,8430,71,71
2024,2024incmp,Week 6,1741,2197,234,7657,1646,5188,85,41
2024,2024incmp,Week 6,5010,3487,3940,1024,829,4982,76,91
2024,2024incmp,Week 6,9431,7457,868,5402,4926,3176,73,39
2024,2024incmp,Week 6,461,5484,6721,292,1720,1018,96,66
2024,2024incmp,Week 6,3494,3865,2197,8430,3147,45,77,62
2024,2024incmp,Week 6,1747,7454,1741,3940,4982,4272,56,92
2024,2024incmp,Week 6,1646,5402,135,3487,3176,8103,37,65
2024,2024incmp,Week 6,6721,9431,1720,9491,7617,829,51,79
2024,2024incmp,Week 6,1024,7457,461,292,7657,1501,110,72
2024,2024incmp,Week 6,6498,5188,5010,5484,4926,234,73,58
2024,2024incmp,Week 6,135,868,8103,1018,4982,1741,99,93
2024,2024incmp,Week 6,7454,45,5402,1747,829,3494,89,112
2024,2024incmp,Week 6,2197,3940,6721,3865,1720,3487,65,54
2024,2024incmp,Week 6,234,9491,1646,8430,1024,292,60,84
2024,2024incmp,Week 6,7457,5484,3147,4926,461,6498,80,96
2024,2024incmp,Week 6,5188,7617,9431,4272,5010,7657,73,94
2024,2024incmp,Week 6,1501,3176,3940,868,1018,3494,84,90
2024,2024incmp,Week 6,1741,1024,3487,4982,45,6721,82,91
2024,2024incmp,Week 6,5484,6498,9491,8103,1646,1747,80,78
2024,2024incmp,Week 6,7617,7657,234,3147,292,2197,82,86
2024,2024incmp,Week 6,4926,4272,829,3865,1018,9431,72,29
2024,2024incmp,Week 6,8430,5010,7457,3176,135,7454,84,93
2024,2024incmp,Week 6,1720,5402,868,1501,461,5188,64,87
2024,2024incmp,Week 6,3147,7657,6498,9491,8103,3940,78,74
2024,2024incmp,Week 6,2197,4272,1018,4926,1024,1646,83,82
2024,2024incmp,Week 6,1747,9431,8430,7457,1741,3865,37,89
2024,2024incmp,Week 6,45,135,461,234,5188,1720,106,74
2024,2024incmp,Week 6,5010,868,1501,3494,6721,7617,90,88
2024,2024incmp,Week 6,829,292,3176,3487,4982,5402,69,85
2024,2024incmp,Week 6,7454,1018,7657,5484,1741,8430,70,104
2024,2024incmp,Week 6,1024,4272,3865,5188,1747,7457,72,68
2024,2024incmp,Week 6,5010,461,9491,1646,3940,7617,89,74
2024,2024incmp,Week 6,868,2197,3176,1720,829,45,93,62
2024,2024incmp,Week 6,3147,3487,6721,9431,234,6498,61,70
2024,2024incmp,Week 6,4982,4926,135,5402,3494,5484,73,76
2024,2024incmp,Week 6,8103,1501,3865,7454,292,461,83,83
2024,2024incmp,Week 6,5188,8430,3940,7457,45,7617,73,94
2024,2024incmp,Week 6,4272,3176,1720,5010,234,1747,74,96
2024,2024incmp,Week 6,6721,829,1018,1741,135,3147,68,95
2024,2024incmp,Week 6,868,1024,7657,6498,5402,8103,74,102
2024,2024incmp,Week 6,3494,1646,7454,3487,292,4926,86,95
2024,2024incmp,Week 6,4982,1501,5484,2197,9431,9491,102,55
2024,2024nccmp,Week 6,9496,6639,8304,6502,2640,900,78,57
2024,2024nccmp,Week 6,3196,5160,1225,7763,4795,6004,61,92
2024,2024nccmp,Week 6,8429,9298,9150,9032,3459,6729,27,62
2024,2024nccmp,Week 6,6932,9297,4828,3506,4561,3737,61,54
2024,2024nccmp,Week 6,2059,6500,9008,2642,8757,6894,56,58
2024,2024nccmp,Week 6,8738,4829,3229,7890,587,4534,82,60
2024,2024nccmp,Week 6,4290,2640,8727,5160,7443,1533,46,53
2024,2024nccmp,Week 6,3737,8429,9496,9150,4795,6502,67,45
2024,2024nccmp,Week 6,8304,2059,3506,3459,3196,6639,47,66
2024,2024nccmp,Week 6,8738,4828,2642,9008,900,9032,81,52
2024,2024nccmp,Week 6,7443,7890,8757,1225,4829,6004,39,60
2024,2024nccmp,Week 6,6729,3229,587,4290,6894,6932,43,29
2024,2024nccmp,Week 6,4561,4534,1533,9298,8727,7763,76,75
2024,2024nccmp,Week 6,9032,9297,9150,6500,8304,3196,50,40
2024,2024nccmp,Week 6,5160,4829,2059,3737,2640,1225,70,44
2024,2024nccmp,Week 6,4795,3506,900,7890,8429,6894,77,36
2024,2024nccmp,Week 6,4534,6932,6004,4828,9008,6502,41,68
2024,2024nccmp,Week 6,1533,4290,7763,6639,6500,4561,51,81
2024,2024nccmp,Week 6,6729,8738,9298,8727,587,8757,58,56
2024,2024nccmp,Week 6,3459,9496,7443,2642,3229,9297,72,86
2024,2024nccmp,Week 6,9032,6004,3196,4534,3737,9150,62,32
2024,2024nccmp,Week 6,6500,900,7763,7890,5160,6932,72,42
2024,2024nccmp,Week 6,587,9008,1533,2640,2059,4795,77,85
2024,2024nccmp,Week 6,6502,6894,8727,2642,3459,9298,83,58
2024,2024nccmp,Week 6,4829,3506,6639,7443,8304,3229,45,37
2024,2024nccmp,Week 6,8738,4290,8429,4828,4561,9496,45,83
2024,2024nccmp,Week 6,9008,1225,9297,8757,6729,900,35,90
2024,2024nccmp,Week 6,8727,2059,6932,4795,9032,7890,60,116
2024,2024nccmp,Week 6,6894,3459,2640,7763,3737,7443,74,90
2024,2024nccmp,Week 6,6004,3506,6502,587,4829,6500,62,70
2024,2024nccmp,Week 6,4290,1225,9496,9297,4534,8429,46,60
2024,2024nccmp,Week 6,9150,4561,8738,9298,6639,5160,61,66
2024,2024nccmp,Week 6,3229,8757,4828,1533,8304,2642,51,59
2024,2024nccmp,Week 6,6729,6502,4829,3196,7443,900,70,62
2024,2024nccmp,Week 6,6500,6004,4290,9496,8727,3506,31,87
2024,2024nccmp,Week 6,9032,6894,9298,2640,9297,5160,78,38
2024,2024nccmp,Week 6,6932,1533,3459,9150,9008,8757,48,39
2024,2024nccmp,Week 6,4561,6729,2642,3229,3737,4795,88,101
2024,2024nccmp,Week 6,8304,8738,587,7763,3196,8429,64,81
2024,2024nccmp,Week 6,4828,4534,6639,2059,1225,7890,79,27
2024,2024nccmp,Week 6,5160,900,9496,1533,3506,9032,95,91
2024,2024nccmp,Week 6,2642,4795,4290,9150,2640,4829,80,79
2024,2024nccmp,Week 6,6894,6729,6500,8738,3196,9297,75,82
2024,2024nccmp,Week 6,8304,8727,7890,587,6932,3737,75,63
2024,2024nccmp,Week 6,4561,3229,6004,6502,2059,3459,86,75
2024,2024nccmp,Week 6,4534,9298,8757,8429,6639,7443,48,70
2024,2024nccmp,Week 6,9008,7763,3506,4828,1225,9150,76,72
2024,2024nccmp,Week 6,8727,5160,4795,9297,6729,4290,107,35
2024,2024nccmp,Week 6,2059,587,9032,4829,4561,8304,96,60
2024,2024nccmp,Week 6,8757,3459,3737,900,8738,4534,70,52
2024,2024nccmp,Week 6,2640,3229,8429,3196,6932,9298,43,44
2024,2024nccmp,Week 6,7890,6502,1533,7443,2642,1225,58,67
2024,2024nccmp,Week 6,6894,7763,6639,9496,6004,9008,69,79
2024,2024nccmp,Week 6,6500,5160,3459,4795,587,4828,62,112
2024,2024nccmp,Week 6,3506,4290,3196,6932,8757,2640,70,23
2024,2024nccmp,Week 6,7443,6502,9297,2059,1533,8738,62,63
2024,2024nccmp,Week 6,9496,4534,2642,9008,6894,4561,98,50
2024,2024nccmp,Week 6,900,9150,8304,6004,9298,7890,37,52
2024,2024nccmp,Week 6,3229,6639,1225,3737,6500,9032,26,80
2024,2024nccmp,Week 6,8727,8429,6729,4829,4828,7763,88,75
2024,2024nccmp,Week 6,587,7443,4561,1533,9496,3196,49,78
2024,2024nccmp,Week 6,3506,8738,6932,6004,9150,2059,57,56
2024,2024nccmp,Week 6,3737,8304,9008,3229,4290,5160,61,36
2024,2024nccmp,Week 6,8429,2642,6500,4534,7763,6729,89,93
2024,2024nccmp,Week 6,9298,900,4828,4829,4795,6894,39,101
2024,2024nccmp,Week 6,6639,7890,2640,3459,9297,8727,61,86
2024,2024nccmp,Week 6,8757,9032,4561,1225,6502,587,56,62
2024,2024nccmp,Week 6,6004,2642,3737,5160,8429,3506,79,76
2024,2024nccmp,Week 6,6932,9150,3229,6894,4828,7443,22,80
2024,2024nccmp,Week 6,9297,9496,2059,900,8727,4829,79,64
2024,2024nccmp,Week 6,7763,7890,3459,4290,8757,6502,60,30
2024,2024nccmp,Week 6,9298,9008,2640,1225,6500,8738,60,44
2024,2024nccmp,Week 6,6729,1533,4795,8304,9032,4534,70,43
2024,2024nccmp,Week 6,3196,9150,587,6639,2642,8727,51,75
2024,2024nccmp,Week 6,8757,7763,5160,6502,9496,3229,73,90
2024,2024nccmp,Week 6,9297,7890,4829,8429,6932,9008,49,60
2024,2024nccmp,Week 6,1225,1533,6894,3459,6004,8304,57,58
2024,2024nccmp,Week 6,2640,3196,4534,3506,4828,6729,64,94
2024,2024nccmp,Week 6,4795,7443,6500,6639,9032,8738,105,88
2024,2024nccmp,Week 6,900,3737,2059,4561,9298,4290,60,60
2024,2024arc,FIRST Championship,4499,6424,353,7056,9496,6090,95,103
2024,2024arc,FIRST Championship,2992,3655,2718,4206,3276,7048,101,72
2024,2024arc,FIRST Championship,34,8011,9023,3489,1982,4946,60,63
2024,2024arc,FIRST Championship,1168,2231,2883,6865,7589,6036,133,41
2024,2024arc,FIRST Championship,5996,4967,4917,4091,4738,120,85,40
2024,2024arc,FIRST Championship,3161,5166,1729,9717,2373,1339,94,56
2024,2024arc,FIRST Championship,7407,8044,6941,341,6569,4,97,46
2024,2024arc,FIRST Championship,9406,6639,3767,597,8054,231,69,81
2024,2024arc,FIRST Championship,3256,360,1678,2854,16,3480,121,77
2024,2024arc,FIRST Championship,2357,3070,3880,9426,1071,3707,77,57
2024,2024arc,FIRST Championship,4639,9499,2075,1261,9668,4613,70,112
2024,2024arc,FIRST Championship,857,3656,9418,4272,7121,1714,97,66
2024,2024arc,FIRST Championship,8517,8056,3655,5996,354,1168,72,41
2024,2024arc,FIRST Championship,3489,7048,353,6865,4091,2373,91,52
2024,2024arc,FIRST Championship,9496,6424,4917,341,34,2231,100,22
2024,2024arc,FIRST Championship,6036,4946,3276,4967,9406,231,139,110
2024,2024arc,FIRST Championship,9717,2883,8054,8011,1339,4206,51,80
2024,2024arc,FIRST Championship,3880,5166,360,2357,6090,4738,60,80
2024,2024arc,FIRST Championship,3480,3161,9499,6639,2718,3707,60,103
2024,2024arc,FIRST Championship,8044,120,9668,1714,1071,2992,70,65
2024,2024arc,FIRST Championship,3656,6941,9023,2854,4613,597,54,97
2024,2024arc,FIRST Championship,1678,354,2075,7056,1982,9418,101,74
2024,2024arc,FIRST Championship,857,6569,8056,4,1261,7589,61,70
2024,2024arc,FIRST Championship,1729,3256,7407,9426,7121,8517,86,62
2024,2024arc,FIRST Championship,3767,4639,4272,3070,16,4499,79,107
2024,2024arc,FIRST Championship,6090,3489,3655,2231,1339,6036,71,20
2024,2024arc,FIRST Championship,2357,4946,4967,341,2373,9499,114,58
2024,2024arc,FIRST Championship,9717,231,4917,2883,7048,1071,81,74
2024,2024arc,FIRST Championship,360,6865,9406,6639,8044,9496,70,101
2024,2024arc,FIRST Championship,3656,597,3880,8011,9668,6424,104,73
2024,2024arc,FIRST Championship,8054,4206,4091,8056,3707,6941,86,77
2024,2024arc,FIRST Championship,3276,354,3256,4738,4613,3161,90,98
2024,2024arc,FIRST Championship,1714,8517,857,1678,4639,2718,94,95
2024,2024arc,FIRST Championship,4499,4,9426,120,2075,2854,78,78
2024,2024arc,FIRST Championship,16,2992,7121,353,6569,5166,100,103
2024,2024arc,FIRST Championship,7056,1729,3070,5996,1261,34,99,62
2024,2024arc,FIRST Championship,7589,4272,3480,3767,9023,1982,52,105
2024,2024arc,FIRST Championship,9418,1168,9717,7407,4967,3880,62,124
2024,2024arc,FIRST Championship,1071,4091,360,4946,8054,6424,66,75
2024,2024arc,FIRST Championship,1339,6639,4738,6941,9668,341,47,65
2024,2024arc,FIRST Championship,2883,9496,8056,2718,3656,3489,83,99
2024,2024arc,FIRST Championship,6090,2075,6865,3276,2357,1714,105,117
2024,2024arc,FIRST Championship,4613,8517,4,16,9426,7048,76,48
2024,2024arc,FIRST Championship,6036,7056,4639,8011,3256,2992,92,81
2024,2024arc,FIRST Championship,2854,7589,354,8044,34,231,39,66
2024,2024arc,FIRST Championship,1982,3655,3161,120,7407,857,80,97
2024,2024arc,FIRST Championship,2373,3707,6569,9023,5996,4499,87,117
2024,2024arc,FIRST Championship,597,3480,1261,353,4272,2231,79,127
2024,2024arc,FIRST Championship,9499,1168,1678,7121,3767,1729,92,93
2024,2024arc,FIRST Championship,5166,4206,4917,9418,3070,9406,105,96
2024,2024arc,FIRST Championship,4946,9717,9668,6090,2718,4,54,108
2024,2024arc,FIRST Championship,2992,6639,2357,4091,2883,8517,93,63
2024,2024arc,FIRST Championship,3256,4738,34,1714,1339,8056,75,72
2024,2024arc,FIRST Championship,4967,8011,354,9426,857,6941,84,53
2024,2024arc,FIRST Championship,1982,2373,16,231,6036,341,72,109
2024,2024arc,FIRST Championship,7048,9496,7589,3707,597,4639,69,84
2024,2024arc,FIRST Championship,1168,2854,3767,6424,1261,3489,97,107
2024,2024arc,FIRST Championship,120,3276,9406,6569,7056,4272,74,111
2024,2024arc,FIRST Championship,8054,3656,4499,1678,5166,3655,101,135
2024,2024arc,FIRST Championship,9418,9499,7407,1071,6865,3480,99,32
2024,2024arc,FIRST Championship,3161,3070,7121,360,9023,2075,69,127
2024,2024arc,FIRST Championship,2231,5996,3880,4206,4613,8044,71,129
2024,2024arc,FIRST Championship,353,1729,6036,4917,8056,354,132,33
2024,2024arc,FIRST Championship,9668,1982,9496,4091,9426,3256,93,48
2024,2024arc,FIRST Championship,3707,3767,1339,2992,857,2854,75,78
2024,2024arc,FIRST Championship,2718,597,4738,16,1168,7056,119,118
2024,2024arc,FIRST Championship,3656,6090,341,7048,120,8054,121,35
2024,2024arc,FIRST Championship,34,1678,6569,6865,9717,4967,90,29
2024,2024arc,FIRST Championship,231,360,3480,4,3655,4639,90,85
2024,2024arc,FIRST Championship,5166,7407,8011,5996,2075,4613,130,150
2024,2024arc,FIRST Championship,8517,1071,9418,2231,9023,9406,63,118
2024,2024arc,FIRST Championship,1261,6941,2373,7121,2883,3276,96,99
2024,2024arc,FIRST Championship,4946,3880,4272,6639,4917,3489,112,100
2024,2024arc,FIRST Championship,3161,1714,353,9499,6424,3070,106,70
2024,2024arc,FIRST Championship,4499,7589,8044,1729,2357,4206,113,98
2024,2024arc,FIRST Championship,4738,2992,3656,1982,6865,3256,96,57
2024,2024arc,FIRST Championship,1168,9426,6090,4639,3480,34,132,44
2024,2024arc,FIRST Championship,4091,5996,9496,2075,4,3767,65,116
2024,2024arc,FIRST Championship,4613,3655,16,3707,9406,9717,121,68
2024,2024arc,FIRST Championship,341,1071,597,5166,3276,8517,87,104
2024,2024arc,FIRST Championship,9668,2854,7056,4917,2231,7121,39,77
2024,2024arc,FIRST Championship,2373,7048,8056,4272,1678,6424,48,99
2024,2024arc,FIRST Championship,857,8044,3161,353,4946,2883,126,67
2024,2024arc,FIRST Championship,9023,8054,7407,9499,6036,2357,99,59
2024,2024arc,FIRST Championship,6941,231,2718,3880,4499,1261,96,104
2024,2024arc,FIRST Championship,1714,7589,4206,3489,4967,360,74,84
2024,2024arc,FIRST Championship,6569,120,8011,1729,9418,6639,91,102
2024,2024arc,FIRST Championship,1339,354,4091,3070,1168,3656,32,91
2024,2024arc,FIRST Championship,7056,341,6865,3655,3767,1071,80,81
2024,2024arc,FIRST Championship,9426,2992,1678,4917,6090,597,99,82
2024,2024arc,FIRST Championship,4639,2854,1982,9717,353,3276,65,108
2024,2024arc,FIRST Championship,6036,6424,3707,4738,8517,8044,91,122
2024,2024arc,FIRST Championship,4272,9406,5166,6941,9499,34,76,20
2024,2024arc,FIRST Championship,7048,4499,2231,8056,7407,4946,109,111
2024,2024arc,FIRST Championship,360,4613,8011,2718,2373,120,120,67
2024,2024arc,FIRST Championship,9418,16,8054,9496,3161,1261,80,121
2024,2024arc,FIRST Championship,2075,3256,1339,7589,3880,6569,81,57
2024,2024arc,FIRST Championship,7121,2357,857,231,3489,5996,103,69
2024,2024arc,FIRST Championship,4206,4,6639,354,9023,1714,102,90
2024,2024arc,FIRST Championship,4967,2883,1729,3480,9668,3070,54,58
2024,2024arc,FIRST Championship,597,8044,7056,6090,4091,9499,110,70
2024,2024arc,FIRST Championship,34,3707,3276,7407,353,3656,81,100
2024,2024arc,FIRST Championship,9406,4738,7048,2854,8011,4499,83,100
2024,2024arc,FIRST Championship,6036,2718,9426,5166,9418,3767,50,96
2024,2024arc,FIRST Championship,8517,1339,1261,360,4917,1982,133,84
2024,2024arc,FIRST Championship,6424,341,5996,7589,9717,2992,105,50
2024,2024arc,FIRST Championship,2373,2231,2357,3256,4,1168,106,61
2024,2024arc,FIRST Championship,3480,6569,4613,3070,8054,857,100,100
2024,2024arc,FIRST Championship,3655,1714,4946,9496,6941,1729,109,126
2024,2024arc,FIRST Championship,2883,4639,120,1678,3880,9023,61,106
2024,2024arc,FIRST Championship,4967,8056,1071,2075,7121,6639,35,95
2024,2024arc,FIRST Championship,9668,4206,6865,3161,231,4272,63,96
2024,2024arc,FIRST Championship,3489,16,597,354,4499,7407,104,90
2024,2024arc,FIRST Championship,1261,7048,1982,8044,6036,5166,75,126
2024,2024arc,FIRST Championship,4,9499,8011,3276,4917,7589,76,94
2024,2024arc,FIRST Championship,6569,2231,9717,3767,360,3656,73,127
2024,2024arc,FIRST Championship,6424,9418,2718,3655,2357,3256,95,101
2024,2024arc,FIRST Championship,9406,1714,4091,3880,3480,2373,65,57
2024,2024arc,FIRST Championship,4613,353,9496,1339,1678,4967,140,129
2024,2024arc,FIRST Championship,9023,231,9426,8056,7056,4738,87,75
2024,2024arc,FIRST Championship,2075,4272,2992,8054,1729,1168,112,69
2024,2024arc,FIRST Championship,6941,3489,4639,1071,3161,5996,44,60
2024,2024arc,FIRST Championship,354,7121,6090,3707,341,2883,70,90
2024,2024arc,FIRST Championship,6639,34,9668,4206,857,16,57,146
2024,2024arc,FIRST Championship,4946,3070,2854,6865,120,8517,138,62
2024,2024cur,FIRST Championship,4099,3179,9016,930,8513,8608,50,87
2024,2024cur,FIRST Championship,5907,7421,190,9564,624,2539,79,93
2024,2024cur,FIRST Championship,9403,3950,7028,9709,3284,1640,92,79
2024,2024cur,FIRST Championship,9787,5002,7660,7426,2590,3847,33,115
2024,2024cur,FIRST Championship,45,2137,4362,7848,8727,5687,98,58
2024,2024cur,FIRST Championship,125,7226,2485,6045,1279,5409,97,65
2024,2024cur,FIRST Championship,9008,2129,9752,5152,1622,144,82,87
2024,2024cur,FIRST Championship,3181,9416,6988,2200,2481,2521,29,151
2024,2024cur,FIRST Championship,5667,503,1014,7197,4159,4043,56,131
2024,2024cur,FIRST Championship,1561,2530,5987,346,6672,7531,78,82
2024,2024cur,FIRST Championship,2412,2472,4131,8575,4635,3654,73,86
2024,2024cur,FIRST Championship,8882,7567,2145,7166,4476,2068,57,120
2024,2024cur,FIRST Championship,7660,365,7848,1912,1640,9564,81,56
2024,2024cur,FIRST Championship,5409,8727,7426,3950,9016,930,86,95
2024,2024cur,FIRST Championship,7421,1279,9403,3847,2137,144,62,119
2024,2024cur,FIRST Championship,1622,9709,3179,2481,5687,7226,67,118
2024,2024cur,FIRST Championship,2590,624,8513,7028,4362,1014,120,91
2024,2024cur,FIRST Championship,5002,125,1561,5152,2200,8608,86,128
